Frame,Obj,X,Y,Z,Doppler,Intensity
395,46,0.021484,0.1875,0.67773,0.25686,45
395,46,0.023438,0.25,0.70313,0.25686,96
395,46,0.048828,0.42969,0.66211,0.25686,95
395,46,-0.15625,0.30469,-0.76172,0.25686,57
395,46,0.044922,0.26563,0.65039,-0.51373,158
395,46,0.070313,0.085938,0.73828,-0.51373,376
395,46,0.048828,0.17383,-0.76953,-0.51373,399
395,46,-0.025391,0.14258,0.82227,-0.51373,291
395,46,-0.058594,0.52734,0.75586,-0.51373,232
395,46,0.0625,0.40039,0.51953,-0.25686,55
395,46,0.044922,0.20898,0.66992,-0.25686,346
395,46,0.046875,0.089844,0.74023,-0.25686,788
395,46,0.048828,0.12109,0.7793,-0.25686,762
395,46,-0.085938,0.42383,0.81445,-0.25686,449
395,46,0,0.63086,0.73242,-0.25686,249
396,55,0.32617,0.51563,0.076172,0,36
396,55,0.37109,0.53906,0.085938,0,222
396,55,0.39648,0.57422,0.087891,0,446
396,55,0.41992,0.61328,0.076172,0,420
396,55,-0.025391,0.60938,0.50391,0,290
396,55,0.052734,0.63672,0.53906,0,331
396,55,0.082031,0.33203,-0.81055,0,314
396,55,0.34961,0.54688,0.11328,0.25686,53
396,55,0.35156,0.60156,0.09375,0.25686,116
396,55,0.37305,0.64258,0.068359,0.25686,114
396,55,0.34961,0.55664,-0.048828,-0.77059,131
396,55,0.37305,0.5918,-0.060547,-0.77059,285
396,55,0.34961,0.6582,-0.044922,-0.77059,335
396,55,0.3457,0.70898,-0.044922,-0.77059,257
396,55,0.3125,0.76367,-0.125,-0.77059,57
396,55,0.32617,0.52148,0.0097656,-0.51373,76
396,55,0.34961,0.55859,-0.0078125,-0.51373,471
396,55,0.39648,0.58203,-0.015625,-0.51373,989
396,55,0.39648,0.63281,-0.021484,-0.51373,1008
396,55,0.39648,0.68555,-0.017578,-0.51373,508
396,55,0.078125,0.78906,0.26367,-0.51373,320
396,55,0.082031,0.44531,0.75391,-0.51373,421
396,55,0.32617,0.51953,0.042969,-0.25686,81
396,55,0.37109,0.54297,0.039063,-0.25686,508
396,55,0.39648,0.58008,0.037109,-0.25686,1042
396,55,0.41992,0.61719,0.025391,-0.25686,1001
396,55,-0.048828,0.65234,0.44531,-0.25686,427
396,55,0.052734,0.73242,0.39844,-0.25686,591
396,55,0.082031,0.12891,0.86523,-0.25686,618
396,55,0.12305,0.35156,-0.54297,0,150
396,55,0.1543,0.40625,-0.55273,0,391
396,55,0.1875,0.44141,-0.57422,0,402
396,55,0.24805,0.55078,-0.51172,0,199
396,55,0.36523,0.62109,-0.42188,0,237
396,55,0.41211,0.73242,-0.25586,0,203
396,55,0.082031,0.33398,-0.5625,0.25686,36
396,55,0.10938,0.29688,-0.62695,0.25686,76
396,55,0.09375,0.095703,-0.73438,0.25686,69
396,55,0.12305,0.19531,0.61719,-0.77059,94
396,55,0.13281,0.33789,0.60352,-0.77059,213
396,55,0.09375,0.39063,0.62891,-0.77059,241
396,55,0.048828,0.38672,0.6875,-0.77059,180
396,55,0.7832,0,0.75977,-0.77059,54
396,55,0.12305,0,-0.65039,-0.51373,339
396,55,0.13281,0.12695,0.67969,-0.51373,799
396,55,0.11719,0.30469,0.67188,-0.51373,768
396,55,-0.76563,0,-0.76367,-0.51373,362
396,55,-0.44336,0.59961,-0.37695,-0.51373,224
396,55,-0.43945,0.74414,-0.16016,-0.51373,289
396,55,0.12305,0.25586,-0.5957,-0.25686,349
396,55,0.13281,0.23633,-0.64844,-0.25686,872
396,55,0.16406,0.16016,-0.71094,-0.25686,862
396,55,0.44531,0.6543,-0.023438,-0.25686,402
396,55,-0.44336,0.66797,-0.23438,-0.25686,393
396,55,-0.43945,0.75781,-0.080078,-0.25686,400
397,46,0.33008,0.41016,0.035156,0,215
397,46,0.375,0.42578,0.072266,0,1074
397,46,0.4043,0.45898,0.072266,0,1933
397,46,0.43359,0.49219,0.074219,0,1477
397,46,0.43945,0.53906,0.10938,0,421
397,46,0.25781,0.31055,-0.62891,0,190
397,46,0.375,0.41992,0.09375,0.25686,181
397,46,0.4043,0.45313,0.099609,0.25686,332
397,46,0.41211,0.50391,0.10547,0.25686,255
397,46,0.43945,0.53125,0.14063,0.25686,88
397,46,0.375,0.41211,-0.125,-1.0275,46
397,46,0.42383,0.43555,-0.099609,-1.0275,79
397,46,0.43359,0.48633,-0.10938,-1.0275,66
397,46,0.33008,0.39453,-0.11523,-0.77059,49
397,46,0.39258,0.41016,-0.064453,-0.77059,253
397,46,0.42383,0.43945,-0.080078,-0.77059,415
397,46,0.14453,0.074219,0.63867,-0.77059,286
397,46,0.1543,0.24414,0.64063,-0.77059,438
397,46,0.1875,0.26758,0.67188,-0.77059,306
397,46,0.22266,0.10352,0.75195,-0.77059,111
397,46,0.3457,0.39453,-0.048828,-0.51373,307
397,46,0.375,0.43164,-0.013672,-0.51373,1506
397,46,0.42383,0.44727,-0.019531,-0.51373,2643
397,46,0.45313,0.47852,-0.033203,-0.51373,1717
397,46,0.13281,0.19727,0.66211,-0.51373,987
397,46,0.1875,0.13477,0.71094,-0.51373,716
397,46,0.24805,0,-0.75195,-0.51373,325
397,46,0.3457,0.39844,0.017578,-0.25686,428
397,46,0.375,0.42969,0.03125,-0.25686,2105
397,46,0.42383,0.44531,0.029297,-0.25686,3728
397,46,0.45313,0.47852,0.023438,-0.25686,2686
397,46,0.10938,0.1582,0.67578,-0.25686,804
397,46,0.1875,0,-0.74023,-0.25686,577
397,46,0.27148,0.30078,-0.67969,-0.25686,355
397,46,0.087891,0.11914,0.6875,0,263
397,46,-0.21094,0.7168,0.037109,0,104
397,46,0.37109,0.54297,0.037109,-0.77059,229
397,46,0.41797,0.56445,-0.039063,-0.77059,358
397,46,0.4668,0.57813,-0.080078,-0.77059,241
397,46,-0.22266,0.75781,-0.025391,-0.77059,76
397,46,-0.24219,0.6582,-0.044922,-0.51373,643
397,46,0.4668,0.57813,-0.082031,-0.51373,471
397,46,-0.17383,0.76758,0.082031,-0.51373,200
397,46,0.39648,0.58008,0.021484,-0.25686,615
397,46,0.4668,0.57422,-0.10742,-0.25686,359
397,46,0.32227,0.33008,-0.64258,-0.25686,351
398,22,0.375,0.38672,-0.19141,0,45
398,22,0.4043,0.44727,-0.12305,0,119
398,22,0.45313,0.47852,-0.0039063,0,174
398,22,0.46094,0.5293,0.033203,0,183
398,22,0.49023,0.5625,0.046875,0,117
398,22,0.42383,0.44336,-0.052734,0.25686,71
398,22,0.43359,0.49805,0.0039063,0.25686,90
398,22,0.43945,0.54492,0.0625,0.25686,88
398,22,0.44141,0.39453,-0.16406,-0.51373,104
398,22,0.45313,0.47266,-0.070313,-0.51373,156
398,22,0.48438,0.50977,-0.037109,-0.51373,164
398,22,0.51367,0.54102,-0.033203,-0.51373,104
398,22,0.375,0.36133,-0.23438,-0.25686,103
398,22,0.42383,0.42188,-0.14453,-0.25686,267
398,22,0.45313,0.47656,-0.046875,-0.25686,383
398,22,0.46094,0.53125,-0.0058594,-0.25686,397
398,22,0.49023,0.56445,0.0078125,-0.25686,263
398,22,0.55273,0,0.25586,0,37
398,22,-0.61523,0,0.38281,0,69
398,22,-0.5957,0,0.30078,-0.51373,58
398,22,0.55273,0,0.20508,-0.25686,79
398,22,-0.61523,0,0.31641,-0.25686,146
399,19,0.41211,0.11719,-0.30664,0,36
399,19,0.44727,0.29688,-0.19727,0,138
399,19,0.51953,0.30273,-0.13281,0,215
399,19,0.51563,0.33398,-0.24023,0,161
399,19,0.54883,0.26367,-0.35156,0,56
399,19,0.39648,0.18359,-0.29688,0.25686,66
399,19,0.46484,0.31445,-0.11133,0.25686,278
399,19,0.5,0.3418,-0.10742,0.25686,442
399,19,0.51563,0.37305,-0.17578,0.25686,339
399,19,-0.63672,0.078125,0.28711,0.25686,125
399,19,0.46484,0.32227,-0.083984,0.51373,115
399,19,0.5,0.35156,-0.068359,0.51373,184
399,19,0.49414,0.4043,-0.16406,0.51373,143
399,19,0.48047,0.35938,-0.13477,-0.25686,82
399,19,-0.59766,0.1582,0.22852,0,135
399,19,-0.61523,0.20313,0.27344,0,53
399,19,-0.61719,0,0.25195,0.25686,295
399,19,-0.59375,0.13477,0.35352,0.25686,123
399,19,-0.63867,0,0.25977,0.51373,132
400,24,0.28906,0.15625,0.52148,0,72
400,24,0.55664,0.3457,-0.076172,0,101
400,24,0.59375,0,-0.4668,0,68
400,24,-0.49023,0,0.69336,0,45
400,24,-0.49414,0,-0.71289,0,43
400,24,0.28906,0,0.60156,0.25686,149
400,24,0.53516,0.33984,0.17773,0.25686,206
400,24,0.59375,0,-0.54688,0.25686,137
400,24,-0.51367,0,-0.74609,0.25686,83
400,24,-0.49414,0,-0.65234,0.25686,78
400,24,0.5,0.30469,0.18945,0.51373,111
400,24,0.53516,0,0.38672,0.51373,157
400,24,0.5,0.33398,-0.13086,0,66
400,24,0.30859,0.17969,-0.55469,0,82
400,24,0.33008,0.4375,-0.44141,0,48
400,24,-0.023438,0.74609,-0.0019531,0,34
400,24,0.27148,0,-0.76367,0,41
400,24,0.5,0.35547,-0.044922,0.25686,142
400,24,0.30859,0.32227,-0.48438,0.25686,169
400,24,0.33008,0.47461,-0.40039,0.25686,95
400,24,-0.023438,0.74609,0.027344,0.25686,70
400,24,0.24805,0.32227,-0.67969,0.25686,75
400,24,0.28906,0.17773,-0.51367,0.51373,94
400,24,0.30859,0.44922,-0.37109,0.51373,108
401,6,0.66016,0.20703,0.12891,0,46
401,6,0.57617,0.20508,0.24414,0.25686,55
401,6,0.63672,0.20898,0.21094,0.25686,88
401,6,-0.10938,0.64258,-0.26172,0,38
401,6,-0.12305,0.45898,0.45703,0.25686,40
401,6,-0.13281,0.65625,-0.21484,0.25686,74
468,2,0.61523,0.26172,0.21875,-0.25686,53
468,2,0.30859,0.51758,-0.36523,-0.25686,50
469,16,-0.35742,0,-0.47656,0,25
469,16,0.53906,0.29688,0.0097656,0,40
469,16,0.57617,0.31836,-0.0078125,0,39
469,16,0.26758,0,-0.55664,-0.25686,42
469,16,0.55859,0.25586,-0.042969,-0.25686,77
469,16,0.59766,0.27734,-0.029297,-0.25686,70
469,16,-0.50586,0,-0.58398,-0.25686,77
469,16,-0.53711,0,-0.52344,-0.25686,67
469,16,0.21484,0.11523,-0.51758,0,24
469,16,-0.36523,0,-0.57031,0,35
469,16,-0.39063,0.30664,-0.43164,0,28
469,16,-0.33984,0,-0.57031,-0.25686,42
469,16,-0.36523,0,-0.61523,-0.25686,63
469,16,-0.41211,0,-0.60938,-0.25686,54
469,16,0.46094,0.37109,0.38086,-0.25686,49
469,16,0.046875,0.72266,-0.17969,-0.25686,48
470,33,0.5,0.23438,-0.14648,0,50
470,33,0.55859,0.23438,-0.11133,0,89
470,33,0.55664,0.33008,0.125,0,72
470,33,0.37305,0,-0.64063,0,94
470,33,0.39648,0,-0.74414,0,115
470,33,0.55664,0.35352,0.027344,0.25686,172
470,33,0.63672,0.28516,0.083984,0.25686,240
470,33,0.39648,0,-0.67773,0.25686,237
470,33,0.37109,0,0.75586,0.25686,143
470,33,0.48047,0.38477,0.013672,0.51373,67
470,33,0.55664,0.33594,0.11328,0.51373,163
470,33,0.61523,0.30859,0.14453,0.51373,214
470,33,0.39648,0.17383,-0.60938,0.51373,177
470,33,0.3457,0.099609,-0.70508,0.51373,105
470,33,0.63672,0.22656,0.19336,0.77059,56
470,33,0.51758,0.021484,-0.24023,-0.51373,44
470,33,0.57617,0,-0.22852,-0.51373,87
470,33,0.51758,0.15625,-0.18359,-0.25686,105
470,33,0.55859,0.1875,-0.17969,-0.25686,192
470,33,0.61719,0.13086,-0.1875,-0.25686,163
470,33,0.28906,0.38086,0.45313,0,41
470,33,0.61523,0.33398,0.068359,0,91
470,33,0.6543,0.36133,0.0058594,0,82
470,33,-0.021484,0.65625,0.048828,0.25686,113
470,33,0.37305,0,-0.60547,0.25686,203
470,33,0,0.74219,0.09375,0.25686,185
470,33,-0.074219,0.78711,-0.046875,0.25686,103
470,33,-0.019531,0.61523,0.027344,0.51373,44
470,33,-0.021484,0.65234,0.09375,0.51373,113
470,33,0,0.6875,0.14844,0.51373,176
470,33,0,0.73438,0.13672,0.51373,158
470,33,-0.048828,0.78906,0.03125,0.51373,74
470,33,0,0.6875,0.14844,0.77059,51
471,36,0.55664,0.3457,-0.076172,0,85
471,36,0.61523,0.30469,-0.15039,0,107
471,36,0.63086,0.36719,-0.16211,0,74
471,36,0.64258,0.45117,-0.097656,0,71
471,36,0.5,0.35742,0.035156,0.25686,84
471,36,0.26758,0,0.61914,0.25686,192
471,36,0.26367,0.21094,0.61719,0.25686,196
471,36,0.51367,0.52734,0.12695,0.25686,196
471,36,0.54297,0.57031,0.074219,0.25686,226
471,36,0.25,0,-0.57031,0.51373,184
471,36,0.26758,0,-0.64844,0.51373,440
471,36,0.28516,0,0.69336,0.51373,456
471,36,0.53711,0.51172,0.089844,0.51373,407
471,36,0.51953,0.58398,0.12695,0.51373,437
471,36,0.52148,0.64844,0.068359,0.51373,248
471,36,0.48047,0.37891,0.068359,0.77059,124
471,36,0.26758,0.091797,-0.5957,0.77059,259
471,36,0.28516,0,-0.64453,0.77059,266
471,36,0.53711,0.50781,0.10547,0.77059,265
471,36,0.51953,0.58398,0.12109,0.77059,301
471,36,0.61523,0.32031,-0.11328,-0.25686,62
471,36,0.30859,0,0.6582,0,51
471,36,0.35156,0,0.64063,0,67
471,36,0.37305,0.32031,0.5625,0,39
471,36,0.25,0,-0.60938,0.25686,80
471,36,0.49414,0.43555,0.017578,0.25686,135
471,36,0.50586,0.48633,-0.046875,0.25686,122
471,36,0.23438,0.36914,0.60742,0.25686,106
471,36,0.5,0.35742,0.033203,0.51373,182
471,36,0.51563,0.41211,0.011719,0.51373,370
471,36,0.52734,0.46484,-0.013672,0.51373,370
471,36,0.25781,0.15039,-0.68555,0.51373,242
471,36,0.25,0.19141,-0.5293,0.77059,111
471,36,0.51563,0.4082,0.048828,0.77059,253
471,36,0.52734,0.46289,0.035156,0.77059,249
471,36,0.25781,0.37891,-0.58984,0.77059,149
472,25,0.46094,0.48633,-0.21094,0,53
472,25,0.37305,0.39844,-0.50977,0,99
472,25,0.46875,0.54102,-0.33398,0,171
472,25,0.59961,0.57422,-0.087891,0,400
472,25,0.60352,0.63672,-0.050781,0,510
472,25,0.63477,0.66797,-0.064453,0,266
472,25,0.43945,0.51758,-0.18164,0.25686,133
472,25,0.34961,0.43945,-0.49219,0.25686,228
472,25,0.44531,0.56836,-0.32422,0.25686,332
472,25,0.57422,0.60547,-0.035156,0.25686,730
472,25,0.60352,0.63867,0,0.25686,918
472,25,0.63477,0.66992,-0.025391,0.25686,489
472,25,0.19727,0,-0.70313,0.51373,51
472,25,0.32617,0.46875,-0.48242,0.51373,101
472,25,0.41992,0.59766,-0.30273,0.51373,178
472,25,0.57422,0.60547,0.0039063,0.51373,362
472,25,0.60352,0.63672,0.035156,0.51373,468
472,25,0.66406,0.64063,-0.035156,0.51373,250
472,25,0.2207,0.14648,0.65234,0,45
472,25,0.4668,0.47461,-0.33984,0,96
472,25,0.54297,0.53516,-0.21094,0,169
472,25,0.24219,0,-0.66797,0.25686,116
472,25,0.43945,0.53125,-0.13672,0.51373,49
472,25,0.37305,0.50391,-0.40625,0.51373,101
472,25,0.4043,0.60938,0.5625,0.51373,183
473,54,0.43359,0.34766,0.35547,0,152
473,54,0.48438,0.44922,0.24414,0,613
473,54,0.53711,0.49023,0.16992,0,1008
473,54,0.56836,0.53906,0.10547,0,750
473,54,0.65234,0.50391,-0.13281,0,237
473,54,0.60352,0.63672,-0.048828,0,338
473,54,0.63477,0.66992,-0.017578,0,313
473,54,3.3926,4.5938,0.1875,0,126
473,54,0.43359,0.32227,0.37891,0.25686,294
473,54,0.48438,0.42969,0.27734,0.25686,1184
473,54,0.51367,0.49219,0.22852,0.25686,1948
473,54,0.56836,0.5293,0.14844,0.25686,1511
473,54,0.62695,0.55078,0.033203,0.25686,492
473,54,0.63086,0.60742,-0.076172,0.25686,217
473,54,0.17383,0.56641,0.70703,0.25686,404
473,54,0.43359,0.2793,0.41211,0.51373,141
473,54,0.46094,0.4043,0.3457,0.51373,531
473,54,0.51367,0.46289,0.2832,0.51373,842
473,54,0.56836,0.51367,0.19531,0.51373,706
473,54,0.59961,0.56641,0.125,0.51373,344
473,54,0.16406,0.33008,0.79688,0.51373,427
473,54,0.17383,0.44531,0.78906,0.51373,799
473,54,0.21094,0.42773,0.83984,0.51373,651
473,54,0.52148,0.70703,-0.0058594,0.77059,305
473,54,0.51953,0.76172,-0.054688,0.77059,467
473,54,0.21094,0.26758,0.9043,0.77059,342
473,54,0.53711,0.51953,0.021484,-0.51373,77
473,54,0.71484,0.35156,-0.37305,-0.51373,201
473,54,0.48438,0.5,0.099609,-0.25686,112
473,54,0.53711,0.51758,0.054688,-0.25686,189
473,54,0.56836,0.54688,0.050781,-0.25686,157
473,54,0.62695,0.46094,0.30273,-0.25686,151
473,54,0.66016,0.53516,-0.22656,-0.25686,321
473,54,0.69141,0.5293,-0.30273,-0.25686,301
473,54,3.1895,4.6855,-0.14453,-0.25686,196
473,54,3.3926,4.5879,-0.29102,-0.25686,242
473,54,3.9805,0,-6.8027,-0.25686,140
473,54,0.29688,0,-0.78516,0,380
473,54,0.33984,0,0.80078,0,162
473,54,-2.1426,5.0879,1.4746,0,77
473,54,0.3125,0,0.82227,0.25686,278
473,54,-0.82422,0,0.77344,0.25686,191
473,54,0.60547,0.68164,-0.14453,0.25686,395
473,54,0.49414,0.72461,-0.060547,0.51373,422
473,54,0.51953,0.74414,-0.16602,0.51373,756
473,54,0.54297,0.7832,-0.16016,0.51373,579
473,54,0.16406,0,0.86523,0.77059,271
473,54,0.17383,0.2832,0.86133,0.77059,453
473,54,0.54297,0.79688,-0.0625,0.77059,334
473,54,0.25781,0.125,0.68945,-0.51373,44
473,54,0.25781,0,-0.74219,-0.25686,96
473,54,0.24805,0,0.76758,-0.25686,80
473,54,-1.9492,5.1543,1.3359,-0.25686,113
473,54,-1.9648,5.2539,1.084,-0.25686,151
474,64,0.22266,0.056641,-0.75781,0,83
474,64,0.52148,0.65234,-0.0039063,0,150
474,64,0.54883,0.68555,0.029297,0,277
474,64,0.57617,0.7207,-0.0078125,0,291
474,64,0.24219,0.31055,0.88281,0,186
474,64,0.63086,0.74023,-0.27539,0,92
474,64,-2.8125,4.8633,0.29297,0,99
474,64,-2.834,4.9082,0.14648,0,126
474,64,0.52148,0.64844,0.074219,0.25686,293
474,64,0.54883,0.68359,0.064453,0.25686,533
474,64,0.57617,0.7168,0.072266,0.25686,569
474,64,0.60352,0.75391,0.041016,0.25686,367
474,64,0.63086,0.78516,-0.074219,0.25686,165
474,64,1.4707,1.6523,0.35742,0.25686,175
474,64,1.4277,1.7676,0.24219,0.25686,161
474,64,0.41992,0.60352,-0.13086,0.51373,64
474,64,0.44531,0.65039,-0.064453,0.51373,546
474,64,0.46875,0.68945,-0.044922,0.51373,1243
474,64,0.49414,0.72656,-0.029297,0.51373,1247
474,64,0.51953,0.76367,0.0058594,0.51373,726
474,64,0.57422,0.77344,0.083984,0.51373,338
474,64,0.41992,0.61523,-0.058594,0.77059,131
474,64,0.44531,0.6543,-0.023438,0.77059,908
474,64,0.44336,0.70703,-0.027344,0.77059,2044
474,64,0.4668,0.74414,-0.037109,0.77059,2073
474,64,0.46094,0.79688,-0.058594,0.77059,1166
474,64,0.48438,0.83594,-0.037109,0.77059,423
474,64,0.39648,0.63281,0.013672,1.0275,70
474,64,0.41992,0.66992,0.025391,1.0275,492
474,64,0.41797,0.72266,0.019531,1.0275,1140
474,64,0.43945,0.76172,0.019531,1.0275,1326
474,64,0.46094,0.79883,0.03125,1.0275,934
474,64,0.48438,0.83594,0.041016,1.0275,488
474,64,0.47461,0.89063,-0.054688,1.0275,218
474,64,0.41797,0.71875,0.083984,1.2843,102
474,64,0.41211,0.76563,0.125,1.2843,179
474,64,0.43359,0.80078,0.1543,1.2843,227
474,64,0.45313,0.84375,0.12695,1.2843,190
474,64,0.52148,0.63086,-0.16406,-0.51373,84
474,64,0.57617,0.61133,-0.25586,-0.51373,96
474,64,0.57617,0.59961,-0.40039,-0.51373,109
474,64,0.27148,0.40039,-0.625,-0.25686,99
474,64,0.54883,0.62695,-0.068359,-0.25686,172
474,64,0.57617,0.6543,-0.11133,-0.25686,205
474,64,0.60547,0.68359,-0.13867,-0.25686,159
474,64,-2.8125,4.8691,-0.16211,-0.25686,183
474,64,-2.834,4.9023,-0.29102,-0.25686,231
474,64,0.49414,0.61719,-0.027344,0,74
474,64,0.19141,0,0.86523,0,177
474,64,0.23047,0.14063,0.88281,0,258
474,64,0.60352,0.74805,-0.097656,0,177
474,64,0.25195,0.51367,0.83203,0,91
474,64,3.1641,4.6289,0.45703,0,69
474,64,0.20898,0,0.82227,0.25686,234
474,64,0.2207,0,-0.85938,0.25686,419
474,64,0.23047,0.25586,-0.85547,0.25686,415
474,64,0.27148,0.13867,-0.91797,0.25686,272
474,64,0.25195,0,0.98047,0.25686,128
474,64,0.63086,1.0781,-1.8613,0.25686,101
474,64,0.64258,0.93555,-1.9844,0.25686,99
474,64,0.14063,0.46094,0.57031,0.51373,41
474,64,0.14844,0.33398,0.70117,0.51373,430
474,64,0.15625,0.26172,0.77734,0.51373,1079
474,64,0.16406,0.12305,0.85547,0.51373,1129
475,63,0.3457,0.70508,-0.089844,0,143
475,63,0.36523,0.72852,-0.18164,0,413
475,63,0.054688,0.57422,0.66406,0,534
475,63,0.085938,0.53711,0.74609,0,396
475,63,0.060547,0.31836,0.91016,0,276
475,63,0.44141,0.90039,-0.11914,0,281
475,63,0.49414,0.92383,-0.12695,0,240
475,63,0.3457,0.71094,-0.013672,0.25686,273
475,63,0.36523,0.74023,-0.12109,0.25686,801
475,63,0.38477,0.77148,-0.17578,0.25686,966
475,63,0.085938,0.68945,0.60938,0.25686,600
475,63,0.060547,0.95508,0.13086,0.25686,170
475,63,0.50586,0.87305,-0.072266,0.25686,478
475,63,0.52734,0.91016,-0.070313,0.25686,512
475,63,0.3457,0.70703,0.085938,0.51373,179
475,63,0.36523,0.75,-0.048828,0.51373,519
475,63,0.38477,0.77344,-0.16797,0.51373,597
475,63,0.23047,0.89453,-0.0058594,0.51373,317
475,63,0.39258,0.88086,0.064453,0.51373,982
475,63,0.44141,0.9082,0.037109,0.51373,1044
475,63,0.46094,0.94922,0.0097656,0.51373,499
475,63,0.35742,0.79492,-0.11328,0.77059,90
475,63,0.3457,0.85156,0.076172,0.77059,589
475,63,0.39258,0.87891,0.09375,0.77059,1297
475,63,0.37891,0.93359,0.072266,0.77059,1057
475,63,0.36328,0.99023,0.0058594,0.77059,261
475,63,0.375,0.83398,0.12109,1.0275,277
475,63,0.36328,0.88672,0.13281,1.0275,580
475,63,0.34766,0.93945,0.13867,1.0275,486
475,63,0.33008,0.98828,0.16406,1.0275,218
475,63,0.34766,0.92383,0.2168,1.2843,90
475,63,0.42383,0.85938,-0.125,-0.25686,98
475,63,0.095703,0.35547,0.94141,-0.25686,107
475,63,0.074219,0.32227,0.71875,0,134
475,63,0.078125,0.51367,0.6543,0,406
475,63,0.38477,0.76172,-0.21094,0,521
475,63,0.4043,0.80859,-0.18359,0,355
475,63,0.39258,0.87305,-0.13086,0,261
475,63,0.095703,0.078125,1.0039,0,277
475,63,0.099609,0.29883,1.0078,0,225
475,63,0.074219,0.097656,0.78125,0.25686,237
475,63,0.052734,0.42969,0.71484,0.25686,733
475,63,0.082031,0.54688,0.68359,0.25686,953
475,63,0.4043,0.77148,-0.30859,0.25686,457
475,63,0.90625,0,-0.74023,0.25686,144
475,63,0.099609,0.375,0.98047,0.25686,341
475,63,0.074219,0.29492,-0.73047,0.51373,149
475,63,0.052734,0.31445,0.77148,0.51373,454
475,63,0.082031,0.58008,0.65625,0.51373,569
475,63,0.89453,0,-0.48047,0.51373,181
475,63,0.9375,0,-0.81641,0.51373,548
475,63,0.03125,0.47461,-0.89258,0.51373,576
475,63,0.066406,0.29688,-1.0098,0.51373,285
475,63,0,0.55078,-0.74023,0.77059,298
475,63,0.029297,0.57227,-0.77734,0.77059,774
475,63,0.03125,0.59375,-0.81641,0.77059,705
475,63,0.29688,1.0078,-0.087891,0.77059,258
475,63,0.029297,0.58008,-0.71875,1.0275,150
475,63,0.029297,0.61914,-0.74219,1.0275,342
475,63,0,0.65625,-0.76953,1.0275,306
475,63,-0.066406,0.63281,-0.8418,1.0275,136
475,63,0.089844,0.22461,0.93555,-0.25686,94
475,63,0.44141,0.88867,-0.1875,-0.25686,106
476,64,0.027344,0.66016,-0.57813,0,181
476,64,0.3457,0.81641,-0.25391,0,396
476,64,0.33203,0.83594,-0.35352,0,399
476,64,0.34766,0.86914,-0.38281,0,146
476,64,0.36328,0.98828,0.064453,0,214
476,64,0.41211,1.0176,0.0097656,0,437
476,64,0.42773,1.0586,0.011719,0,359
476,64,0.69727,2.3398,-5.0195,0,72
476,64,0.052734,0.83203,-0.027344,0.25686,131
476,64,0.35742,0.80273,0.017578,0.25686,459
476,64,0.31641,0.84375,-0.19727,0.25686,1038
476,64,0.33203,0.86133,-0.28516,0.25686,1033
476,64,-0.0625,0.72266,0.70313,0.25686,296
476,64,0.39648,0.97656,0.0625,0.25686,557
476,64,0.41211,1.0176,0.048828,0.25686,797
476,64,0.46484,1.0449,0.0058594,0.25686,556
476,64,0.025391,0.83398,0.013672,0.51373,128
476,64,0.33008,0.81445,0.039063,0.51373,471
476,64,0.31641,0.85547,-0.13281,0.51373,1075
476,64,0.33203,0.88086,-0.2168,0.51373,1049
476,64,-0.0625,0.72656,0.70117,0.51373,237
476,64,0.36328,0.98242,0.12305,0.51373,640
476,64,0.41211,1.0137,0.10352,0.51373,587
476,64,0.42773,1.0566,-0.072266,0.51373,435
476,64,0.35742,0.79883,0.087891,0.77059,140
476,64,0.31641,0.86328,-0.072266,0.77059,344
476,64,0.30273,0.9043,-0.16406,0.77059,334
476,64,0.36328,0.96094,0.23828,0.77059,196
476,64,0.27539,1.0313,-0.25977,0.77059,178
476,64,0.32227,1.0918,-0.091797,0.77059,449
476,64,0.37109,1.127,-0.015625,0.77059,332
476,64,0.30859,1.0547,0.0039063,1.0275,212
476,64,0.32227,1.0957,0.044922,1.0275,266
476,64,0.33398,1.1348,0.085938,1.0275,153
476,64,-3.8379,3.6172,-1.8301,-0.25686,150
476,64,-3.6914,3.8203,-1.8516,-0.25686,142
476,64,1.5488,6.8867,-0.49414,-0.25686,149
476,64,1.5566,6.9453,-0.17969,-0.25686,134
476,64,0.35742,0.80273,-0.019531,0,180
476,64,0.029297,0.28125,0.87891,0,304
476,64,0,0.59961,0.75781,0,292
476,64,-0.03125,0.75781,0.66797,0,144
476,64,0.035156,0.45703,1.0469,0,231
476,64,-4.0117,3.5254,-1.623,0,69
476,64,0.36523,0,0.8125,0.25686,103
476,64,0.054688,0.67383,-0.5625,0.25686,443
476,64,0,0.10352,-0.91797,0.25686,781
476,64,-0.029297,0.50586,0.82227,0.25686,760
476,64,0.31641,0.86133,-0.42578,0.25686,257
476,64,0.035156,0.38086,1.0762,0.25686,409
476,64,0.33984,0,-0.83398,0.51373,94
476,64,0.027344,0.67188,-0.56445,0.51373,447
476,64,0,0.33984,-0.85938,0.51373,801
476,64,-0.029297,0.37109,0.89258,0.51373,753
476,64,-0.66406,0.70703,-0.28711,0.51373,182
476,64,1.0293,0,-1.0195,0.51373,379
476,64,-0.035156,0.48047,1.0352,0.51373,382
476,64,0.027344,0.69141,-0.54102,0.77059,136
476,64,-0.029297,0.42188,-0.82031,0.77059,252
476,64,-0.060547,0.23047,0.9375,0.77059,239
476,64,-0.7207,0.82813,-0.0019531,0.77059,178
