Frame #,# Obj,X,Y,Z,Doppler,Intensity
333,64,0.41992,0.58789,0.18945,-1.5412,29
333,64,0.44531,0.56836,0.32422,-1.5412,25
333,64,0.39648,0.56641,0.12695,-1.2843,146
333,64,0.44336,0.58594,0.13477,-1.2843,283
333,64,0.46875,0.61523,0.16211,-1.2843,273
333,64,0.49609,0.62305,0.25391,-1.2843,164
333,64,0.52148,0.51563,0.48438,-1.2843,91
333,64,0.34961,0.52734,0.18164,-1.0275,114
333,64,0.39648,0.52539,0.24805,-1.0275,440
333,64,0.39648,0.53125,0.34375,-1.0275,426
333,64,-0.27148,0.52148,-0.5293,-1.0275,481
333,64,0.46875,0,-0.83203,-1.0275,529
333,64,0.49414,0.55273,-0.4707,-1.0275,776
333,64,0.49023,0.70898,-0.32813,-1.0275,744
333,64,0.48438,0.71484,-0.43555,-1.0275,364
333,64,0.66406,0.65039,-0.39844,-1.0275,125
333,64,0.62695,0.72266,-0.44336,-1.0275,61
333,64,0.34961,0.50586,0.23828,-0.77059,125
333,64,0.33008,0.52148,0.33789,-0.77059,308
333,64,0.14063,0.49023,0.54688,-0.77059,758
333,64,0.44531,0.51758,-0.40039,-0.77059,1023
333,64,0.46875,0.50781,-0.46875,-0.77059,973
333,64,0.4668,0.67188,-0.32031,-0.77059,1278
333,64,0.46094,0.75781,-0.25586,-0.77059,1317
333,64,0.48438,0.75586,-0.36133,-0.77059,665
333,64,0.91016,1.4316,0.23828,-0.77059,125
333,64,-0.23047,0.12305,-0.45703,-0.51373,12
333,64,0.28906,0.55664,0.20313,-0.51373,38
333,64,0.13281,0.38086,0.57617,-0.51373,120
333,64,0.41992,0.56445,-0.24805,-0.51373,567
333,64,0.44531,0.625,-0.19336,-0.51373,858
333,64,0.49609,0.64063,-0.20508,-0.51373,588
333,64,0.43945,0.72852,-0.2207,-0.51373,634
333,64,0.46094,0.77734,-0.18555,-0.51373,711
333,64,0.48438,0.7832,-0.29688,-0.51373,375
333,64,2.0527,1.9473,-0.39258,-0.51373,193
333,64,2.1758,1.9043,-0.23633,-0.51373,271
333,64,2.209,1.9375,-0.19336,-0.51373,169
333,64,1.7754,2.3691,0.40625,-0.51373,140
333,64,0,0.73633,-0.12305,-0.25686,18
333,64,-0.29688,0.62891,-0.37891,-0.25686,26
333,64,0.5293,1.4355,0.1543,-0.25686,143
333,64,0.59375,1.4668,-0.025391,-0.25686,160
334,64,0.3125,0.42188,-0.037109,0,29
334,64,0.35742,0.44336,0.042969,0,62
334,64,0.4043,0.43359,0.16602,0,111
334,64,0.43359,0.46875,0.16602,0,128
334,64,0.41797,0.55078,0.13281,0,63
334,64,0.39648,0.61328,0.1543,0,45
334,64,0.44531,0.61523,0.2207,0,71
334,64,-2.5215,0,2.6699,0,64
334,64,1.6113,1.5508,-2.0488,0,69
334,64,0.26758,0.50195,-0.048828,0.25686,13
334,64,0.4043,0.39453,0.24414,0.25686,39
334,64,0.41211,0.46875,0.21289,0.25686,56
334,64,0.39648,0.55664,0.16797,0.25686,34
334,64,7.7266,5.4746,2.8535,0.25686,42
334,64,7.1387,6.3555,2.7051,0.25686,35
334,64,0.35742,0.41797,-0.1543,-1.2843,33
334,64,0.38477,0.48047,-0.021484,-1.2843,73
334,64,0.41211,0.51172,-0.044922,-1.2843,85
334,64,0.43945,0.54492,-0.060547,-1.2843,52
334,64,0.33008,0.38867,-0.13477,-1.0275,313
334,64,0.375,0.41992,-0.097656,-1.0275,980
334,64,0.4043,0.45508,-0.091797,-1.0275,1356
334,64,0.45313,0.47461,-0.068359,-1.0275,947
334,64,0.50586,0.48828,-0.03125,-1.0275,407
334,64,0.58398,0.4668,-0.017578,-1.0275,114
334,64,0.46875,0,0.75391,-1.0275,90
334,64,0.52148,0,-0.77148,-1.0275,85
334,64,0.33008,0.40039,-0.099609,-0.77059,633
334,64,0.35742,0.43945,-0.072266,-0.77059,1905
334,64,0.42383,0.44727,-0.021484,-0.77059,2575
334,64,0.47461,0.45898,0.0039063,-0.77059,1737
334,64,0.50586,0.48828,0.019531,-0.77059,656
334,64,0.39648,0,-0.73438,-0.77059,306
334,64,0.46875,0.13672,-0.62109,-0.77059,639
334,64,0.49609,0.2168,-0.63672,-0.77059,500
334,64,0.3457,0,1.1953,-0.77059,104
334,64,0.35938,0,-1.2715,-0.77059,147
334,64,0.90625,0.95703,0.0058594,-0.77059,96
334,64,6.4063,5.7695,3.5352,-0.77059,77
334,64,6.7285,5.3008,3.7773,-0.77059,80
334,64,0.33008,0.40625,-0.070313,-0.51373,382
334,64,0.375,0.43164,-0.015625,-0.51373,1098
334,64,0.4043,0.46484,0.0097656,-0.51373,1478
334,64,0.45313,0.47656,0.046875,-0.51373,991
334,64,0.50586,0.47656,0.11328,-0.51373,348
334,64,0.41992,0.4375,-0.4375,-0.51373,589
334,64,0.46875,0.41406,-0.48438,-0.51373,923
334,64,0.46875,0.46094,-0.51367,-0.51373,691
334,64,0.3457,0.28906,-1.1445,-0.51373,200
334,64,0.91602,0.875,0.14453,-0.51373,293
334,64,0.90625,0.95508,0.070313,-0.51373,221
334,64,0.9375,0.97461,-0.17188,-0.51373,83
334,64,2.1426,1.8848,0.14063,-0.51373,112
334,64,2.084,2.0156,0.058594,-0.51373,108
334,64,0.29688,0.41797,-0.12305,-0.25686,20
334,64,0.32227,0.46484,-0.085938,-0.25686,39
334,64,0.46094,0.36328,0.18555,-0.25686,73
334,64,0.47461,0.38477,0.25,-0.25686,67
334,64,0.39648,0.49414,-0.30664,-0.25686,117
334,64,0.41992,0.5293,-0.31836,-0.25686,285
334,64,0.44531,0.54297,-0.36328,-0.25686,391
334,64,0.46875,0.57422,-0.38281,-0.25686,296
334,64,0.49414,0.5957,-0.41602,-0.25686,111
334,64,0.87695,0.90039,0.21094,-0.25686,191
335,62,0.31641,0.26758,0.14648,0,216
335,62,0.34766,0.30664,0.13672,0,276
335,62,0.39648,0.31445,0.14844,0,161
335,62,0.48242,0.27734,0.13086,0,80
335,62,0.5,0.34961,0.082031,0,35
335,62,0.24805,0,-0.63086,0,51
335,62,0.89258,0.54688,0.45898,0,78
335,62,0.92773,0.625,0.39648,0,142
335,62,0.96094,0.68359,0.34961,0,120
335,62,0.31641,0.24414,0.18359,0.25686,94
335,62,0.34766,0.28906,0.16992,0.25686,123
335,62,0.39648,0.28711,0.19922,0.25686,73
335,62,0.48242,0.22266,0.20898,0.25686,31
335,62,0.41211,0.32813,-0.015625,-1.2843,31
335,62,0.33008,0.28906,0.033203,-1.0275,194
335,62,0.37695,0.30078,0.0078125,-1.0275,246
335,62,0.46094,0.25391,-0.027344,-1.0275,161
335,62,0.5,0.27539,-0.029297,-1.0275,118
335,62,0.51953,0.32617,-0.052734,-1.0275,58
335,62,0.29688,0.23828,0.10938,-0.77059,336
335,62,0.33008,0.28516,0.054688,-0.77059,1103
335,62,0.36328,0.31836,0.03125,-0.77059,1464
335,62,0.41211,0.32617,0.048828,-0.77059,866
335,62,0.5,0.27344,0.041016,-0.77059,399
335,62,0.53906,0.28906,0.068359,-0.77059,175
335,62,0.9375,0,0.26758,-0.77059,61
335,62,0.29688,0.22656,0.13086,-0.51373,398
335,62,0.33008,0.28125,0.076172,-0.51373,1357
335,62,0.34766,0.33203,0.050781,-0.51373,1866
335,62,0.37891,0.35742,0.082031,-0.51373,1156
335,62,0.32227,0,0.56836,-0.51373,377
335,62,0.36523,0.20703,-0.44922,-0.51373,194
335,62,0.63867,0.16211,0.017578,-0.51373,95
335,62,0.89258,0.66016,0.26953,-0.51373,114
335,62,0.92773,0.70117,0.23828,-0.51373,221
335,62,0.96094,0.74023,0.20703,-0.51373,192
335,62,0.31641,0.29102,0.09375,-0.25686,374
335,62,0.34766,0.33203,0.048828,-0.25686,555
335,62,0.36328,0.38281,0.023438,-0.25686,402
335,62,0.35742,0.40625,-0.18555,-0.25686,193
335,62,0.38477,0.33398,-0.3457,-0.25686,106
335,62,0.24805,0.13477,-0.5957,-0.25686,80
335,62,0.89258,0.60352,0.37891,-0.25686,156
335,62,0.92773,0.66602,0.32227,-0.25686,289
335,62,0.96094,0.71289,0.28516,-0.25686,246
335,62,0.25,0.12305,-0.54883,0,28
335,62,-0.51563,0,0.63672,0,41
335,62,0.22266,0.68555,-0.94141,0,74
335,62,0.24805,0,0.48828,-1.0275,84
335,62,0.30273,0,-0.50195,-1.0275,74
335,62,0.30859,0.16797,-0.50586,-1.0275,36
335,62,0.32227,0,0.56445,-0.77059,278
335,62,0.32617,0.24805,-0.45898,-0.77059,148
335,62,-0.089844,0.95313,0.13867,-0.77059,57
335,62,0.48242,0.2832,0.11719,-0.51373,366
335,62,0.55859,0.22461,0.13281,-0.51373,148
335,62,0.41211,0,0.55469,-0.51373,92
335,62,0.25,0.33203,-1.0645,-0.51373,67
335,62,0.25977,0.33008,-1.1094,-0.51373,116
335,62,0.63867,0.15234,0.058594,-0.25686,79
335,62,0.32227,0.32227,-1.0488,-0.25686,83
335,62,0.22266,0.57617,-1.0137,-0.25686,150
336,51,-0.21484,0.41602,-0.24414,0,13
336,51,0.53516,0,0.28711,0,31
336,51,0.019531,0.54492,0.2832,0,48
336,51,0.021484,0.57031,0.33008,0,42
336,51,0.13672,1.0664,0.22266,0,40
336,51,0.14258,1.1191,0.18359,0,44
336,51,0.23047,0.11133,-0.16992,-0.77059,82
336,51,0.28516,0.15039,-0.13867,-0.77059,165
336,51,0.33398,0.17383,-0.12305,-0.77059,162
336,51,0.38477,0.18945,-0.097656,-0.77059,120
336,51,0.42383,0.20898,-0.10547,-0.77059,85
336,51,0.23047,0.13477,-0.15234,-0.51373,196
336,51,0.27539,0.17578,-0.13086,-0.51373,370
336,51,0.33398,0.19141,-0.09375,-0.51373,371
336,51,0.38477,0.20117,-0.072266,-0.51373,259
336,51,0.4082,0.24023,-0.097656,-0.51373,176
336,51,0.42773,0.28906,-0.10156,-0.51373,60
336,51,0.53516,0.11914,0.1582,-0.51373,40
336,51,0.28516,0.18555,-0.087891,-0.25686,267
336,51,0.33398,0.20117,-0.066406,-0.25686,273
336,51,0.37109,0.23047,-0.054688,-0.25686,190
336,51,0.44531,0.27734,-0.054688,-0.25686,45
336,51,0.53516,0,0.23242,-0.25686,58
336,51,0.019531,0.56055,0.25195,-0.25686,92
336,51,0.13672,1.0859,0.097656,-0.25686,73
336,51,0.10742,1.1367,0.052734,-0.25686,78
336,51,0.3125,1.2637,1.0469,-0.25686,55
336,51,1.2852,1.0371,-0.45703,-0.25686,70
336,51,0.47852,2.4121,0.66992,-0.25686,46
336,51,1.7012,1.2715,-1.4863,-0.25686,38
336,51,0.29688,0.43555,-0.029297,0,12
336,51,0.017578,0.52344,0.23047,0,28
336,51,0.57617,0,0.35547,0,47
336,51,0.61719,0,0.41016,0,38
336,51,0.75586,0.77344,0.19727,0,30
336,51,0.42773,0.71875,0.7793,0,44
336,51,0.13477,0.16797,0.21875,-0.77059,50
336,51,0.16406,0.20313,0.23438,-0.77059,83
336,51,0.13477,0.13672,0.24023,-0.51373,119
336,51,0.29688,0.16211,-0.097656,-0.51373,365
336,51,0.017578,0.54297,0.17578,-0.51373,37
336,51,0.011719,0.34961,0.037109,-0.25686,145
336,51,-0.33008,0,0.46484,-0.25686,23
336,51,0.017578,0.5332,0.20508,-0.25686,53
336,51,0.57617,0,0.31055,-0.25686,85
336,51,0.78906,0.74609,0.16602,-0.25686,58
336,51,0.42773,0.77539,0.72266,-0.25686,77
336,51,1.2012,0.95313,-0.66406,-0.25686,49
336,51,-0.42773,1.459,-0.79102,-0.25686,65
336,51,1.752,1.7305,-0.65625,-0.25686,30
336,51,0.56641,2.4668,0.56445,-0.25686,35
337,42,0.089844,0.042969,0.19531,0,65
337,42,0.089844,0.14844,0.19922,0,125
337,42,0.095703,0.22852,0.18359,0,144
337,42,0.076172,0.31641,0.13477,0,114
337,42,0.30859,0.11328,-0.21875,0,83
337,42,0.39648,0,-1.0137,0,40
337,42,0.33008,0,0.49023,-2.0549,11
337,42,0.26367,0.44922,0.083984,-1.5412,13
337,42,0.089844,0.11328,0.16602,-0.51373,64
337,42,0.099609,0.18164,0.16406,-0.51373,118
337,42,0.095703,0.26172,0.13086,-0.51373,137
337,42,0.087891,0.33203,0.076172,-0.51373,116
337,42,0.30859,0,-0.25391,-0.51373,81
337,42,0.082031,0.095703,0.17969,-0.25686,118
337,42,0.099609,0.16211,0.18359,-0.25686,224
337,42,0.095703,0.24609,0.15625,-0.25686,255
337,42,0.076172,0.32617,0.10547,-0.25686,211
337,42,0.30859,0.078125,-0.23438,-0.25686,154
337,42,0.31641,0.1582,-0.26172,-0.25686,67
337,42,0.42773,0,-1.0547,-0.25686,68
337,42,0.44727,0.47656,-0.88477,-0.25686,62
337,42,0.20508,0.076172,-0.0058594,0,45
337,42,0.23828,0.10156,-0.044922,0,91
337,42,-0.066406,0.2793,-0.11133,0,97
337,42,0.28516,0.10938,-0.17383,0,86
337,42,0.0625,0.375,0.10938,0,69
337,42,0.95508,0.44336,0.048828,0,26
337,42,-0.51172,0,0.375,-2.0549,7
337,42,-0.36328,0.26172,-0.2793,-1.5412,13
337,42,0.20508,0.070313,-0.029297,-0.51373,46
337,42,0.24805,0.060547,-0.070313,-0.51373,96
337,42,-0.066406,0.25781,-0.1543,-0.51373,94
337,42,0.28516,0,-0.20898,-0.51373,89
337,42,0.074219,0.38672,0.03125,-0.51373,69
337,42,0.21289,0.052734,-0.013672,-0.25686,83
337,42,0.23828,0.09375,-0.060547,-0.25686,169
337,42,-0.076172,0.25977,-0.14648,-0.25686,177
337,42,0.28516,0.070313,-0.19336,-0.25686,164
337,42,0.0625,0.38086,0.085938,-0.25686,126
337,42,0.054688,0.42188,0.10938,-0.25686,54
337,42,0.98828,0.36719,0.015625,-0.25686,45
337,42,1.0645,0.26563,0.060547,-0.25686,48
339,8,0.14844,0.43555,0.25781,0,27
339,8,0.14258,0.49414,0.25,0,30
339,8,0.14844,0.45508,0.22266,-0.51373,23
339,8,0.16406,0.43945,0.24023,-0.25686,51
339,8,0.14258,0.50195,0.23242,-0.25686,57
339,8,0.42773,0.29102,0.099609,0,14
339,8,-0.19727,0.34375,-0.41211,0,19
339,8,-0.48242,0.23438,0.19727,-0.25686,31
340,2,0.066406,0.49805,-0.16211,0.77059,11
340,2,-0.13281,0.50586,-0.066406,0.77059,11
341,2,-0.26367,0.35547,-0.28711,-0.51373,16
341,2,0.099609,0,0.52344,-0.51373,11
342,6,-0.18164,0.39844,-0.29492,1.798,11
342,6,0.033203,0.45703,0.26172,-1.0275,8
342,6,-0.57227,0,0.45508,-1.0275,12
342,6,0.51172,0.125,0.039063,1.798,10
342,6,-0.51172,0,0.45898,-1.0275,8
342,6,0.017578,0.45898,0.33984,-1.0275,11
344,4,-0.29688,0.35938,-0.24609,1.798,13
344,4,0.19727,0.47461,0.11914,-1.0275,12
344,4,0.11523,0.48047,0.18555,1.798,11
344,4,0.46094,0,0.50391,-1.0275,8
345,2,-0.375,0.20313,-0.38086,-2.0549,14
345,2,0.14258,0.51758,-0.19531,-2.0549,11
347,2,-0.44531,0,-0.31836,-1.2843,14
347,2,0.066406,0.49219,-0.17969,-1.2843,11
349,4,-0.24805,0,-0.49414,1.2843,12
349,4,0.41211,0,0.39063,1.5412,13
349,4,0.42773,0,0.43945,1.2843,10
349,4,-0.21484,0.30273,-0.375,1.5412,13
350,2,-0.47852,0,0.34961,0.51373,13
350,2,-0.26367,0.41992,-0.17773,0.51373,10
351,2,-0.51758,0.12891,-0.20508,-1.0275,9
351,2,0.41016,0,-0.48047,-1.0275,8
352,2,0.33008,0.16992,0.375,-1.798,9
352,2,-0.42773,0.18164,-0.24805,-1.798,9
354,8,-0.39648,0,-0.49219,-1.798,11
354,8,0.066406,0.42578,-0.30469,-1.5412,12
354,8,0,0.51172,-0.12305,-1.2843,9
354,8,-0.015625,0.51367,-0.12305,-1.0275,10
354,8,0.082031,0.32227,0.41016,-1.798,9
354,8,0.41211,0.056641,0.32422,-1.5412,9
354,8,-0.19727,0.48828,-0.023438,-1.2843,9
354,8,-0.18164,0.45313,0.20117,-1.0275,8
356,6,0.11523,0.34766,0.37891,0.51373,10
356,6,0.16406,0.49609,0.072266,0.77059,11
356,6,-0.51172,0.11719,0.056641,-1.798,11
356,6,-0.39648,0.17578,0.30273,0.51373,10
356,6,-0.42773,0,0.30859,0.77059,11
356,6,0.015625,0.37109,0.375,-1.798,9
359,2,-0.2793,0.44336,-0.050781,-0.51373,10
359,2,0.21484,0.31055,0.36914,-0.51373,9
361,3,-0.14844,0.26367,-0.43164,-1.2843,14
361,3,-0.2793,0.43945,-0.083984,-0.51373,16
361,3,-0.36328,0.31836,0.21484,-1.2843,10
364,2,-0.3125,0.24414,-0.34766,0.51373,8
364,2,0,0.50391,0.1582,0.51373,7
366,2,0.37891,0.33398,0.15234,-0.77059,10
366,2,-0.18164,0.38086,-0.31641,-0.77059,10
367,6,0.48242,0.22266,0.21094,1.798,12
367,6,0.44531,0,0.31445,-1.2843,11
367,6,-0.23047,0.35156,0.31836,-1.0275,13
367,6,-0.16016,0.54883,-0.017578,1.798,10
367,6,-0.21484,0.19531,0.44141,-1.2843,11
367,6,0.082031,0.47852,-0.20703,-1.0275,7
371,5,-0.39258,0.34961,-0.22461,0,6
371,5,-1.0723,3.1797,-0.70313,0,38
371,5,-0.3125,0.42188,0.041016,1.5412,19
371,5,0.017578,0.44531,-0.35742,0,4
371,5,-0.13281,0.17188,0.48047,1.5412,10
374,3,-0.98828,2.7871,-1.125,-0.25686,81
374,3,-1.002,2.8398,-1.1055,-0.25686,88
374,3,-0.91406,2.9004,-1.1504,-0.25686,64
375,6,0.14844,0.50586,-0.029297,1.0275,13
375,6,-0.26758,0.50391,-0.029297,-1.2843,13
375,6,-0.98828,2.791,-1.1172,-0.25686,77
375,6,-1.002,2.8105,-1.1797,-0.25686,76
375,6,0.47852,0.16992,-0.14453,1.0275,9
375,6,0.32227,0.45508,-0.13086,-1.2843,12
377,2,-0.23047,0.41992,0.2207,0.51373,12
377,2,0.51172,0,-0.45313,0.51373,10
378,6,0.048828,0.46289,-0.24609,0,7
378,6,-0.21484,0.48242,0.0039063,1.2843,10
378,6,-0.19727,0.2207,0.4375,1.5412,12
378,6,0.39648,0,-0.37109,0,7
378,6,-0.39648,0.070313,-0.3418,1.2843,8
378,6,-0.015625,0.27539,0.44922,1.5412,10
379,2,0.11523,0.51172,0.058594,1.798,12
379,2,0.47852,0,-0.30859,1.798,11
380,2,-0.19727,0.18359,-0.45313,0,8
380,2,0.39648,0.25391,-0.24023,0,7
381,2,-0.46484,0,-0.39258,-1.5412,10
381,2,0.32227,0.4668,0.072266,-1.5412,8
382,2,-0.52734,0,0,-0.77059,12
382,2,-0.3457,0,0.49414,-0.77059,11
383,2,-0.42773,0.21875,-0.30859,-1.5412,13
383,2,0.44727,0.23047,0.27344,-1.5412,11
384,6,-0.25,0.44922,-0.24805,0.25686,18
384,6,0.36328,0.36914,0.099609,0.51373,15
384,6,0.41016,0.37109,0.14258,0.51373,22
384,6,0.41016,0.36914,0.14648,0.25686,17
384,6,-0.29688,0.43555,-0.011719,0.51373,11
384,6,-0.32227,0.34375,-0.32422,0.51373,16
385,2,-0.42773,0.22461,0.20898,-0.77059,13
385,2,-0.18164,0.29297,-0.39844,-0.77059,7
386,4,0.37891,0.28906,-0.22656,1.5412,10
386,4,0.3457,0.26367,-0.29883,-1.5412,12
386,4,0.099609,0.5,-0.13672,1.5412,6
386,4,-0.24805,0.44727,-0.12891,-1.5412,12
391,2,0.29688,0.25,-0.35742,0.77059,9
391,2,-0.46094,0,-0.35352,0.77059,6
392,6,-0.23047,0.41992,-0.2207,1.5412,15
392,6,0.066406,0.51953,-0.070313,1.798,12
392,6,-0.29688,0.3457,-0.26563,-1.2843,14
392,6,0.37891,0.29883,-0.21289,1.5412,13
392,6,-0.23047,0.46875,0.074219,1.798,12
392,6,0.3457,0.36133,0.16406,-1.2843,10
393,9,-0.30273,0.48438,0.0039063,-1.5412,17
393,9,-0.33008,0.35938,0.20117,-1.2843,21
393,9,-0.35742,0.44336,0.054688,-1.2843,20
393,9,-0.36328,0.36328,-0.11914,-1.0275,16
393,9,-0.98828,2.7832,-1.1367,-0.25686,62
393,9,0.46484,0,0.50781,-1.5412,14
393,9,0.39648,0,0.46484,-1.2843,14
393,9,0.44727,0,0.55273,-1.2843,17
393,9,0.29688,0.42383,0.10352,-1.0275,10
395,1,0.51172,0,-0.23828,1.2843,15
396,2,0.49414,0,0.42383,-1.798,10
396,2,-0.23047,0.41211,0.23438,-1.798,9
397,5,-0.29688,0,0.49219,-1.798,13
397,5,-0.3457,0.39453,-0.046875,-1.5412,12
397,5,-1.0879,2.7129,-1.2129,-0.25686,47
397,5,0.24805,0.4043,-0.23242,-1.798,11
397,5,0.24805,0.40039,-0.23633,-1.5412,10
399,4,-0.19727,0.47656,-0.11133,1.2843,14
399,4,-0.21484,0.52539,-0.0625,1.2843,14
399,4,0.19727,0.32227,0.36719,1.2843,9
399,4,0.51758,0.19531,0.14258,1.2843,9
400,4,0.51172,0,0.23633,1.5412,10
400,4,-0.55273,0,0.29492,1.5412,10
400,4,-0.3457,0.31055,-0.25,1.5412,8
400,4,0.39258,0,0.41602,1.5412,9
403,2,-0.53516,0,-0.5,0,7
403,2,-0.30273,0,-0.57031,0,5
404,2,0,0.38867,-0.35742,1.798,10
404,2,0.29688,0.2207,0.375,1.798,8
405,2,0.3457,0,0.42773,-1.798,8
405,2,-0.3125,0.4043,0.13086,-1.798,8
407,2,0,0.29102,-0.43945,0.77059,9
407,2,-0.52734,0,0.068359,0.77059,8
409,2,-0.066406,0.47461,0.2207,-0.51373,14
409,2,-0.42773,0.21875,0.2168,-0.51373,9
410,4,0.49414,0,-0.43164,-1.798,15
410,4,-0.37891,0.30859,-0.19727,-1.2843,8
410,4,0.3125,0.42188,0.042969,-1.798,11
410,4,-0.21484,0.47852,-0.0625,-1.2843,8
414,1,-0.26367,0.41016,0.19922,-2.0549,12
416,4,-0.37891,0.36719,-0.017578,1.2843,17
416,4,-0.29688,0.42969,-0.076172,1.5412,15
416,4,0.47852,0.11133,-0.19336,-2.0549,10
416,4,-0.29688,0.41992,-0.11914,-2.0549,9
417,4,-0.082031,0.20703,-0.47852,-2.0549,11
417,4,-0.14258,0.26953,0.48242,-1.798,14
417,4,-0.41211,0.31055,-0.11133,-2.0549,7
417,4,0.072266,0.32031,-0.46875,-1.798,10
419,4,-0.23047,0.47266,-0.033203,1.0275,13
419,4,-0.25,0.51172,0.054688,1.0275,13
419,4,0.37891,0.22461,0.28906,1.0275,9
419,4,0.41016,0.24609,0.3125,1.0275,11
420,2,-0.099609,0.44141,-0.27148,1.0275,11
420,2,0.49414,0,-0.25195,1.0275,7
424,4,-0.51172,0.085938,-0.099609,0.51373,11
424,4,-0.51172,0,0.43164,1.2843,10
424,4,0.29688,0,0.51563,0.51373,8
424,4,-0.23047,0.13672,-0.45508,1.2843,10
426,2,0.39258,0.22852,-0.3457,-1.798,15
426,2,0.017578,0.4707,-0.32227,-1.798,13
428,2,-0.47852,0.080078,-0.20898,-0.77059,14
428,2,-0.24805,0.36719,0.28711,-0.77059,14
429,8,0.082031,0.49609,-0.15625,-2.0549,11
429,8,-0.18164,0.14453,-0.47266,-1.798,11
429,8,0.099609,0.51563,0.039063,-1.0275,14
429,8,0.39648,0.22852,-0.26367,-0.77059,17
429,8,-0.18164,0.074219,0.49023,-2.0549,10
429,8,0.033203,0.30664,-0.42773,-1.798,9
429,8,0.37891,0.21484,-0.29688,-1.0275,14
429,8,0.11523,0.46875,0.21094,-0.77059,12
431,6,0.29688,0.43164,0.066406,0.77059,10
431,6,-0.24805,0.125,0.44922,1.0275,13
431,6,-0.26367,0.28711,0.35547,1.2843,11
431,6,-0.19727,0.2168,0.43945,0.77059,10
431,6,0.099609,0.48047,-0.19336,1.0275,10
431,6,0.11523,0.49219,-0.15039,1.2843,10
434,2,-0.52734,0,0.50391,1.2843,11
434,2,-0.2793,0.20898,-0.39453,1.2843,11
435,10,-0.37891,0.32227,-0.17578,0.51373,9
435,10,-0.41016,0.16602,-0.36133,0.51373,13
435,10,0.089844,0.26953,-0.49609,0.77059,13
435,10,-0.49414,0,0.42188,-1.5412,12
435,10,-0.55273,0,0.49219,-1.5412,14
435,10,0.37891,0.33594,-0.14648,0.51373,8
435,10,-0.17773,0.54102,0.044922,0.51373,9
435,10,-0.39258,0,-0.52539,0.77059,13
435,10,-0.24805,0.4043,-0.23047,-1.5412,9
435,10,-0.16016,0,-0.5625,-1.5412,10
436,2,-0.24805,0.26953,0.38086,-1.0275,13
436,2,-0.47852,0,-0.33398,-1.0275,11
439,4,-0.082031,0.45313,-0.25586,-1.798,12
439,4,0.3457,0,0.51563,-0.51373,11
439,4,-0.21484,0.32031,-0.36133,-1.798,11
439,4,-0.37891,0.29102,-0.22266,-0.51373,11
440,2,-0.36328,0,-0.39453,-1.0275,14
440,2,-0.19727,0.48828,0.037109,-1.0275,12
442,4,0.21484,0.35938,0.32227,1.798,12
442,4,0.2793,0.37305,-0.24609,-1.5412,11
442,4,-0.41211,0.33008,0,1.798,12
442,4,-0.099609,0.27734,0.4375,-1.5412,11
443,2,-0.26758,0.26758,0.42773,-2.0549,12
443,2,0.5,0,-0.51367,-2.0549,11
444,6,-0.33008,0.38477,-0.14844,1.2843,11
444,6,0.14844,0.47266,0.18164,-1.0275,10
444,6,0.35742,0.29883,0.33203,-1.0275,13
444,6,-0.082031,0.37891,0.35742,1.2843,9
444,6,0.33008,0.16211,0.37891,-1.0275,10
444,6,-0.44727,0.34375,0.095703,-1.0275,12
445,4,-0.37305,2.8262,-0.90039,0.25686,54
445,4,-0.56836,2.752,-1.1426,0.25686,45
445,4,-0.21484,0.4668,0.12109,-1.798,16
445,4,-0.39648,0.22852,0.26367,-1.798,13
449,2,-0.33008,0.25586,0.32227,0,7
449,2,0.13281,0.46484,0.20898,0,6
450,2,-0.33008,0.38086,0.1582,1.0275,14
450,2,-0.015625,0.4043,0.33789,1.0275,11
452,4,0.37891,0,-0.49805,0.51373,10
452,4,-0.21484,0.35352,0.32813,0.77059,12
452,4,-0.23047,0.39648,0.25977,0.51373,10
452,4,0.39648,0,-0.41406,0.77059,8
453,2,0.3457,0.17383,-0.35742,1.0275,11
453,2,-0.46094,0,-0.32422,1.0275,9
454,2,-0.14844,0.28125,0.42188,-2.0549,12
454,2,-0.3457,0.39258,0.060547,-2.0549,10
456,2,-0.37891,0,0.51758,0.77059,11
456,2,0.39648,0.10156,-0.33398,0.77059,10
457,4,0.36328,0.17383,-0.3418,-1.5412,14
457,4,0.37891,0.31445,-0.1875,-1.2843,16
457,4,-0.015625,0.4082,0.33398,-1.5412,12
457,4,-0.33008,0.24023,-0.33398,-1.2843,10
460,4,-0.39648,0,0.39648,1.2843,13
460,4,0.099609,0.51563,-0.056641,-1.0275,12
460,4,-0.082031,0.50781,-0.11719,1.2843,8
460,4,-0.2793,0.32617,-0.30469,-1.0275,12
461,8,-0.29688,0.27344,-0.33984,0,8
461,8,-0.28516,0.35547,-0.34375,0,10
461,8,-0.375,0.26367,0.33984,-2.0549,13
461,8,0.23047,0.45703,0.12695,-1.0275,10
461,8,0.048828,0.52539,0,0,7
461,8,0.072266,0.56641,-0.029297,0,9
461,8,0.10742,0.31836,0.46094,-2.0549,9
461,8,-0.082031,0.11328,-0.50781,-1.0275,9
462,9,-0.91406,2.9785,-0.93164,0,41
462,9,-0.2793,0.26172,0.36328,-1.798,13
462,9,-0.46094,0,0.45508,-1.2843,15
462,9,0.41211,0,-0.42773,-1.0275,9
462,9,-0.80273,2.8906,-1.1367,-0.25686,77
462,9,-0.8125,2.916,-1.1895,-0.25686,74
