Frame, Obj,X,Y,Z,Doppler,Intensity
747,12,-1.5938,0,-1.0586,0,37
747,12,0.16797,1.4473,-1.0586,0,37
747,12,-1.5527,0,-1.3672,-0.25686,45
747,12,-1.5938,0,-1.1563,-0.25686,90
747,12,-1.6328,0,-1.127,-0.25686,84
747,12,0.23047,1.543,-0.98633,-0.25686,36
748,20,-0.58984,1.498,0.5918,0,37
748,20,-0.60352,1.5195,0.64453,0,52
748,20,-0.67578,1.5664,0.58008,0,41
748,20,0.29688,0.43555,0.0058594,1.798,13
748,20,-0.54883,1.6387,0.32422,-0.51373,53
748,20,-0.62695,1.5254,0.26953,-0.25686,46
748,20,-0.58984,1.543,0.46094,-0.25686,85
748,20,-0.60352,1.5586,0.54297,-0.25686,119
748,20,-0.61914,1.6152,0.50586,-0.25686,90
748,20,-0.69141,1.668,0.38477,-0.25686,59
748,20,-1.5527,0,-1.2969,0,25
748,20,-1.5938,0,-1.1641,0,37
748,20,-1.6895,0,-1.127,0,28
748,20,-0.3125,0.080078,-0.41602,1.798,13
748,20,-1.5938,0,-1.3574,-0.51373,40
748,20,-1.5137,0,-1.4863,-0.25686,34
748,20,-1.5527,0,-1.3594,-0.25686,65
748,20,-1.5938,0,-1.2012,-0.25686,88
748,20,-1.6328,0,-1.1895,-0.25686,66
748,20,-1.6738,0,-1.4043,-0.25686,45
749,10,-0.58984,1.5469,0.44141,0,52
749,10,-0.60352,1.5723,0.50391,0,48
749,10,-0.57422,1.5273,0.35547,-0.25686,48
749,10,-0.58984,1.5684,0.36328,-0.25686,113
749,10,-0.60352,1.6055,0.38672,-0.25686,107
749,10,-1.5527,0,-1.1875,0,41
749,10,-1.5938,0,-1.2227,0,36
749,10,-1.5137,0,-1.4551,-0.25686,42
749,10,-1.5,0,-1.377,-0.25686,85
749,10,-1.5938,0,-1.3809,-0.25686,79
750,10,-0.57422,1.5117,0.41992,0,39
750,10,-0.58984,1.5645,0.38086,0,50
750,10,-0.57422,1.5313,0.3418,-0.25686,81
750,10,-0.53516,1.5957,0.32227,-0.25686,100
750,10,-0.54883,1.6563,0.21094,-0.25686,59
750,10,-1.5137,0,-1.1133,0,32
750,10,-1.5527,0,-1.2559,0,36
750,10,-1.5137,0,-1.3398,-0.25686,57
750,10,-1.5527,0,-1.3809,-0.25686,65
750,10,0.33008,1.1582,-1.2813,-0.25686,38
751,12,-0.57422,1.4941,0.47656,0,71
751,12,-0.58984,1.5254,0.51172,0,61
751,12,-0.57422,1.5332,0.32617,-0.51373,54
751,12,-0.60938,1.4609,0.375,-0.25686,65
751,12,-0.57422,1.5176,0.39648,-0.25686,138
751,12,-0.58984,1.5547,0.41797,-0.25686,119
751,12,-1.5137,0,-1.1641,0,51
751,12,-1.5527,0,-1.1641,0,39
751,12,-1.5137,0,-1.2695,-0.51373,37
751,12,-1.4746,0,-1.1875,-0.25686,54
751,12,-1.5137,0,-1.2363,-0.25686,105
751,12,-1.5527,0,-1.2793,-0.25686,83
752,6,-0.62695,1.4492,0.54297,0.25686,37
752,6,-0.57422,1.543,0.2793,-0.25686,77
752,6,-0.58984,1.5801,0.30469,-0.25686,61
752,6,-1.5664,0,-1.0762,0.25686,28
752,6,-1.5137,0,-1.3184,-0.25686,54
752,6,-1.5527,0,-1.3047,-0.25686,38
753,2,-0.55859,1.498,0.29883,-0.25686,75
753,2,-1.4746,0,-1.4414,-0.25686,50
757,2,0.24805,0.44531,0.13672,-2.0549,14
757,2,0.066406,0.50586,0.13281,-2.0549,12
760,1,-0.3457,0,-0.50391,-2.0549,12
762,2,-0.44531,0.28125,-0.03125,1.2843,12
762,2,0.3125,0.38086,-0.18945,1.2843,11
769,2,-0.3125,0.37695,0.19531,1.0275,16
769,2,0.26367,0,0.52734,1.0275,13
779,4,0.33008,0.41016,0.037109,1.2843,13
779,4,-0.29688,0.3457,-0.26563,1.5412,16
779,4,-0.3125,0.32031,-0.2793,1.2843,13
779,4,0.3125,0.24414,0.34766,1.5412,12
783,2,0.49414,0.11719,0.14258,1.0275,13
783,2,0.015625,0.51172,0.12305,1.0275,12
788,4,-0.59375,1.418,0.37695,0.25686,56
788,4,-0.60938,1.4609,0.375,0.25686,53
788,4,-1.4824,0,-1.2891,0.25686,47
788,4,-1.5254,0,-1.293,0.25686,42
789,8,-0.54297,1.4707,0.20898,0,29
789,8,-0.55859,1.5176,0.16992,0,28
789,8,-0.54297,1.4688,0.23047,0.25686,76
789,8,-0.55859,1.5137,0.20313,0.25686,67
789,8,0.29688,0.61914,-1.4258,0,25
789,8,-1.5254,0,-1.125,0,25
789,8,-1.4824,0,-1.2441,0.25686,50
789,8,-1.5254,0,-1.1504,0.25686,52
791,2,-0.60938,1.4531,0.40234,0.25686,56
791,2,-1.5254,0,-1.25,0.25686,33
792,6,-0.55859,1.4844,0.35742,0.25686,53
792,6,-0.57422,1.5117,0.41602,0.25686,67
792,6,-0.64258,1.5078,0.5,0.25686,42
792,6,-1.4746,0,-1.1719,0.25686,48
792,6,-1.5137,0,-1.2188,0.25686,58
792,6,-1.5527,0,-1.3242,0.25686,33
793,16,-0.62695,1.5098,0.33984,0,66
793,16,-0.64258,1.5371,0.40234,0,58
793,16,-0.60938,1.4629,0.36133,0.25686,80
793,16,-0.62695,1.4863,0.43359,0.25686,148
793,16,-0.64258,1.5176,0.47266,0.25686,136
793,16,-0.60352,1.5781,0.48633,0.25686,54
793,16,-0.62695,1.4531,0.53711,0.51373,59
793,16,-0.64258,1.4824,0.57227,0.51373,57
793,16,-1.5664,0,-1.3965,0,46
793,16,-1.6074,0,-1.4063,0,44
793,16,-1.5254,0,-1.25,0.25686,53
793,16,-1.5664,0,-1.2285,0.25686,104
793,16,-1.6074,0,-1.2695,0.25686,99
793,16,-1.5938,0,-1.4883,0.25686,47
793,16,-1.5664,0,-1.0781,0.51373,39
793,16,-1.6074,0,-1.1641,0.51373,41
794,4,-0.57422,1.4902,0.49219,0.25686,58
794,4,-0.58984,1.502,0.57617,0.25686,53
794,4,-1.5137,0,-1.1582,0.25686,44
794,4,-1.6074,0,-1.1289,0.25686,44
795,4,-0.47852,0,-0.46484,-1.5412,16
795,4,-0.14844,0.34766,-0.36719,-1.2843,14
795,4,-0.24805,0,0.47266,-1.5412,11
795,4,-0.51172,0,-0.30273,-1.2843,13
796,8,-0.58984,1.4473,0.70313,0.25686,66
796,8,-0.54883,1.4277,0.86523,0.25686,73
796,8,-0.67578,1.5195,0.69141,0.25686,55
796,8,-0.69141,1.5898,0.63281,0.25686,46
796,8,-1.5527,0,-1.1543,0.25686,41
796,8,-1.5938,0,-1.0293,0.25686,50
796,8,-1.6328,0,-1.1602,0.25686,42
796,8,-1.6738,0,-1.3164,0.25686,34
797,10,-0.60352,1.4141,0.85352,0,42
797,10,-0.61914,1.4141,0.92773,0,39
797,10,-0.60352,1.373,0.91602,0.25686,92
797,10,-0.61914,1.3711,0.99023,0.25686,79
797,10,-0.63477,1.5176,0.83789,0.25686,45
797,10,-1.5938,0,-0.9668,0,39
797,10,-1.6328,0,-0.93359,0,29
797,10,-1.5938,0,-0.80469,0.25686,82
797,10,-1.6328,0,-0.82031,0.25686,62
797,10,0.23047,1.2637,-1.3262,0.25686,29
798,12,-0.60352,1.5176,0.65039,0,38
798,12,-0.61914,1.5156,0.75,0,48
798,12,-0.63477,1.5586,0.75781,0,31
798,12,-0.66016,1.3848,0.85938,0.25686,81
798,12,-0.61914,1.4141,0.92969,0.25686,104
798,12,-0.63477,1.4688,0.91992,0.25686,67
798,12,-1.6484,0,-1.3496,0,30
798,12,-1.6895,0,-1.1973,0,38
798,12,-1.6152,0,-1.1855,0,25
798,12,-1.6484,0,-0.98438,0.25686,70
798,12,-1.6895,0,-0.99609,0.25686,86
798,12,-1.6738,0,-0.91992,0.25686,52
801,4,0,1.7344,-0.75195,0.25686,48
801,4,0.060547,1.7832,-0.74609,0.25686,42
801,4,-1.7715,0,-0.69727,0.25686,47
801,4,-0.72461,1.4727,1.0215,0.25686,32
802,2,-0.66406,1.4961,1.0293,0.25686,52
802,2,-1.8125,0,-0.7207,0.25686,50
803,12,-0.58984,1.6055,0.80469,0,34
803,12,-0.60352,1.6738,0.75977,0,44
803,12,-0.61719,1.7207,0.75391,0,28
803,12,-0.58984,1.5957,0.82422,0.25686,69
803,12,-0.60352,1.6563,0.79492,0.25686,87
803,12,-0.55664,1.7402,0.75977,0.25686,56
803,12,0.11719,1.5254,-1.1074,0,29
803,12,0.18164,1.4805,-1.2305,0,34
803,12,-1.7305,0,-0.98438,0,22
803,12,0.11719,1.5527,-1.0703,0.25686,54
803,12,0.18164,1.6094,-1.0586,0.25686,68
803,12,0.18555,1.5078,-1.2656,0.25686,41
804,8,-0.67969,1.5977,0.94727,0,32
804,8,-0.66406,1.5098,1.0098,0.25686,49
804,8,-0.67969,1.5566,1.0137,0.25686,68
804,8,-0.69531,1.5645,1.0742,0.25686,39
804,8,0.12305,1.7109,-0.98633,0,27
804,8,0.12109,1.7324,-0.85156,0.25686,38
804,8,0.12305,1.7539,-0.9043,0.25686,51
804,8,0.0625,1.7148,-1.0703,0.25686,27
805,2,-0.67969,1.582,0.97266,0.25686,46
805,2,-1.8535,0,-1.002,0.25686,37
814,2,-0.83984,1.373,1.5586,0.25686,41
814,2,0.14063,2.0488,-0.89844,0.25686,35
815,4,0.2793,2.0781,-0.79102,0.25686,43
815,4,-0.78516,1.6641,1.3535,0.25686,43
815,4,-0.63086,1.5117,1.5293,0.25686,43
815,4,0.35742,2.0664,-0.91016,0.25686,35
816,2,0.18164,0.49609,0.0039063,-1.0275,9
816,2,-0.39648,0.33008,-0.11328,-1.0275,9
817,6,0.19727,0.17773,-0.45508,1.2843,12
817,6,0.19727,0.44141,-0.20898,1.5412,10
817,6,0.23242,0.4707,0.22656,1.5412,12
817,6,-0.39648,0.22852,0.26367,1.2843,10
817,6,-0.46094,0,0.45703,1.5412,10
817,6,-0.51758,0,0.2793,1.5412,11
823,4,-0.23047,0.46094,-0.11133,0.51373,20
823,4,0.51172,0,0.29883,-1.2843,13
823,4,0.36328,0.37695,0.066406,0.51373,11
823,4,-0.099609,0.47656,0.20117,-1.2843,9
826,2,-0.29688,0.14453,0.41211,1.0275,13
826,2,0.16406,0.49805,0.060547,1.0275,9
829,8,0.16406,0.22852,0.44531,0.77059,11
829,8,0.48242,0,-0.44922,0.77059,17
829,8,0.16406,0.37695,0.33008,1.0275,15
829,8,0.19727,0.53711,-0.013672,1.0275,16
829,8,0.42773,0,-0.44531,0.77059,11
829,8,0.17773,0,0.55859,0.77059,11
829,8,-0.47852,0,0.34961,1.0275,12
829,8,-0.5,0,0.29688,1.0275,11
843,2,0.14844,0.49219,0.11719,1.798,11
843,2,-0.24805,0.34961,-0.30859,1.798,10
846,2,0.46094,0,-0.41992,-2.0549,13
846,2,-0.13281,0.37695,0.34375,-2.0549,10
853,4,-0.41211,0,0.44336,1.0275,13
853,4,0.47852,0,-0.49414,1.5412,11
853,4,-0.37891,0,0.42578,1.0275,13
853,4,-0.33008,0.41211,0.0039063,1.5412,9
865,2,-0.18164,0.46094,0.17969,-1.2843,16
865,2,-0.41211,0,-0.52344,-1.2843,10
898,4,-0.29688,0.39258,0.18945,0.77059,12
898,4,-0.3125,0.42383,-0.021484,1.0275,14
898,4,0.33008,0.38086,0.1582,0.77059,9
898,4,0.082031,0.16406,-0.49414,1.0275,9
909,2,-0.37891,0.36328,0.044922,1.5412,11
909,2,-0.066406,0.38477,-0.35352,1.5412,10
913,2,-0.066406,0.28906,-0.4375,-0.77059,9
913,2,-0.51172,0,0.28711,-0.77059,8
923,2,-0.33008,0,-0.43359,-1.0275,10
923,2,0.19727,0,0.51563,-1.0275,9
925,2,0.51172,0,0.18945,-1.2843,13
925,2,-0.26367,0.14063,0.43359,-1.2843,12
930,2,-0.80273,1.332,0.71875,0.25686,57
930,2,1.6074,0,-1.0859,0.25686,37
931,2,-0.80273,1.3984,0.58203,0.25686,45
931,2,1.6602,0,-1.0195,0.25686,33
935,6,-0.84375,1.5117,0.49609,0.25686,49
935,6,-0.26367,0.41602,0.1875,-2.0549,14
935,6,-0.30273,0.39063,0.28516,-2.0549,16
935,6,1.6895,0,-1.2324,0.25686,41
935,6,0.44531,0,-0.4668,-2.0549,11
935,6,0.41016,0.19141,0.34766,-2.0549,12
941,2,-0.3457,0.34961,0.18945,-0.77059,15
941,2,0.44531,0.26367,-0.10547,-0.77059,12
967,4,-0.21484,0.44531,-0.18359,1.798,15
967,4,-0.18164,0.375,0.32227,-2.0549,12
967,4,0.42773,0.2793,-0.12695,1.798,10
967,4,0.14844,0.50391,-0.052734,-2.0549,11
982,2,-0.23047,0,-0.48047,-1.0275,12
982,2,0.36328,0.30273,-0.23438,-1.0275,10
983,4,0.033203,0.43359,0.29883,-1.2843,12
983,4,-0.375,0.42383,0.080078,-1.2843,13
983,4,-0.37891,0.35742,0.082031,-1.2843,12
983,4,-0.16016,0.42969,-0.3418,-1.2843,9
1001,2,-0.41211,0.32813,0.015625,1.0275,11
1001,2,-0.082031,0.51172,0.099609,1.0275,9
1004,2,-0.13281,0.375,-0.34766,-0.77059,12
1004,2,0.36328,0.22852,-0.30664,-0.77059,11
1006,2,0.3457,0.26563,0.29688,1.798,10
1006,2,-0.52734,0,-0.32031,1.798,8
1008,2,-0.29688,0.082031,-0.42773,1.798,11
1008,2,-0.066406,0.26758,-0.44922,1.798,9
1013,2,-0.30273,0,-0.49219,-0.77059,14
1013,2,0.035156,0.56055,0.10156,-0.77059,13
1015,6,0.11523,0.36523,-0.36328,-1.5412,14
1015,6,0.11523,0.38086,-0.3457,-1.2843,12
1015,6,-0.26758,0.48438,-0.14258,-1.2843,16
1015,6,-0.24805,0.39648,-0.24414,-1.5412,12
1015,6,-0.26367,0.41602,-0.18945,-1.2843,11
1015,6,0.10742,0.42578,-0.36523,-1.2843,14
1022,1,-0.18164,0.033203,0.49414,0.77059,13
1028,2,-0.30273,0.46094,0.14648,-1.798,13
1028,2,-0.57227,0,-0.068359,-1.798,10
1032,2,0.41211,0,0.44336,0.51373,16
1032,2,-0.3457,0.39844,0.0039063,0.51373,12
1035,2,0.048828,0.42578,0.30859,1.798,11
1035,2,-0.52734,0,-0.32813,1.798,9
1036,2,-0.39648,0,0.42383,-0.51373,14
1036,2,-0.16406,0.45703,-0.20703,-0.51373,12
1047,2,0.39648,0.3457,0.048828,-2.0549,12
1047,2,-0.46094,0,0.37109,-2.0549,7
1059,6,0.42773,0.25977,-0.16602,1.798,17
1059,6,0.49414,0.064453,0.17188,-2.0549,20
1059,6,0.55273,0,0.19531,-2.0549,17
1059,6,0.13281,0.33398,-0.38672,1.798,12
1059,6,-0.3125,0.38086,-0.18945,-2.0549,14
1059,6,-0.32227,0.44727,-0.15234,-2.0549,11
1066,2,0.42773,0,0.42188,-1.5412,11
1066,2,-0.36328,0.35352,0.14648,-1.5412,10
1069,6,0.13281,0.50977,0.027344,0.51373,12
1069,6,0.46094,0,0.27539,-1.798,15
1069,6,-0.3125,0.38086,-0.1875,-0.77059,14
1069,6,-0.28516,0.48047,-0.11719,-0.77059,18
1069,6,0.36328,0,0.44922,0.51373,12
1069,6,-0.33008,0.29102,-0.29297,-1.798,14
1073,1,-0.29688,0.43555,0.011719,-1.0275,14
1079,2,0.3125,0.23633,0.35352,-2.0549,12
1079,2,-0.42773,0.30664,0.011719,-2.0549,10
1094,2,-0.51172,0,0.42969,1.0275,15
1094,2,-0.21484,0.47852,0.050781,1.0275,14
1105,4,-0.36328,0.095703,0.37109,-0.51373,13
1105,4,-0.37891,0,0.46484,-0.25686,15
1105,4,0.13281,0.32227,-0.39648,-0.51373,9
1105,4,0.3125,0,-0.42773,-0.25686,9
1107,2,-0.39648,0,0.38477,-1.2843,12
1107,2,-0.24805,0.45898,-0.080078,-1.2843,12
1111,1,-0.46094,0.089844,0.23828,1.5412,13
1112,4,0.033203,0.27539,0.44922,0.77059,12
1112,4,0.3125,0.23047,-0.35547,1.0275,10
1112,4,0.37891,0.31055,-0.19531,0.77059,10
1112,4,0.015625,0.18359,-0.49414,1.0275,9
1123,2,-0.18164,0.42773,0.24805,-1.5412,13
1123,2,-0.49414,0.042969,-0.17773,-1.5412,8
1125,1,-0.42773,0.22656,0.20703,-0.77059,17
1128,1,-0.36328,0.375,0.074219,0.77059,13
1136,2,0.082031,0.38672,0.34961,-2.0549,10
1136,2,0.19727,0.44531,0.20117,-2.0549,10
1137,2,0.51172,0,-0.45508,1.0275,9
1137,2,-0.033203,0.39844,0.34375,1.0275,7
1147,4,0.21484,0.48242,-0.0097656,-1.5412,11
1147,4,-0.072266,0.53125,0.19531,-1.5412,11
1147,4,-0.18164,0.09375,-0.48633,-1.5412,9
1147,4,0.26758,0.48828,0.125,-1.5412,10
1154,1,-0.49414,0.18164,0.029297,1.798,13
1155,2,-0.26367,0.4043,0.21289,1.798,10
1155,2,0.23047,0.47461,0.013672,1.798,8
1162,2,-0.23047,0.42578,-0.21094,-0.77059,11
1162,2,-0.44531,0,0.48633,-0.77059,8
1164,4,-0.2793,0.42383,-0.14258,1.2843,10
1164,4,0.48242,0.29492,-0.083984,1.2843,11
1164,4,0.51172,0.12695,0.03125,1.2843,8
1164,4,-0.26758,0.44336,-0.24219,1.2843,8
1175,2,-0.2793,0.3418,0.28906,0.77059,11
1175,2,-0.082031,0.27734,-0.44141,0.77059,9
1176,2,-0.39648,0.2207,0.26953,-0.51373,13
1176,2,0.36328,0,-0.51563,-0.51373,11
1179,2,-0.24805,0.45313,-0.10938,-1.2843,11
1179,2,0,0.17773,0.49609,-1.2843,7
1183,2,-0.52734,0,0.0058594,-0.77059,10
1183,2,-0.066406,0.42578,-0.30273,-0.77059,10
1191,2,-0.37891,0.25781,0.26172,-1.2843,11
1191,2,-0.033203,0.46875,-0.23828,-1.2843,10
1193,2,0.14844,0.48438,0.15039,-1.798,8
1193,2,0.33008,0.17773,-0.37109,-1.798,8
1194,2,-0.23047,0.47461,-0.0058594,-2.0549,13
1194,2,0.37891,0.30664,0.20117,-2.0549,10
1211,4,-0.3125,0.42383,0.0019531,1.0275,11
1211,4,-0.3457,0.39258,0.066406,1.2843,15
1211,4,0.49414,0.17773,0.044922,1.0275,10
1211,4,0.18164,0.49414,0.041016,1.2843,10
1221,2,-0.082031,0.33984,-0.39453,-1.798,11
1221,2,0.13281,0.32227,0.39648,-1.798,6
1222,2,-0.51758,0.10352,0.21875,1.5412,18
1222,2,0.089844,0.35547,0.4375,1.5412,11
1223,2,-0.19727,0.48242,-0.076172,-1.5412,13
1223,2,-0.015625,0.23242,0.47266,-1.5412,7
1236,2,-0.39648,0.31836,-0.14453,1.5412,13
1236,2,-0.18164,0.49414,-0.025391,1.5412,12
1237,4,-0.14844,0.32422,-0.38867,1.2843,14
1237,4,-0.3125,0.27734,0.32031,1.5412,12
1237,4,0.37891,0.36719,-0.0039063,1.2843,13
1237,4,0.44531,0.2793,0.044922,1.5412,11
1242,2,-0.14844,0.33984,-0.375,1.5412,11
1242,2,-0.36328,0.38281,0.0039063,1.5412,10
1244,2,-0.3125,0.37695,-0.19336,-1.0275,13
1244,2,0.41211,0.15039,0.29297,-1.0275,12
1247,2,0.47852,0,-0.26953,1.2843,11
1247,2,-0.099609,0.48633,-0.17773,1.2843,11
1252,2,-0.3125,0.22461,0.36133,1.5412,13
1252,2,0.23047,0.47266,0.042969,1.5412,10
1254,2,-0.19727,0.20898,-0.44141,1.798,16
1254,2,-0.37891,0.33789,0.14453,1.798,12
1262,2,-0.36328,0,0.42383,-0.77059,10
1262,2,-0.21484,0.42383,-0.23047,-0.77059,9
1269,2,0.19727,0.28711,0.39648,-2.0549,12
1269,2,0.51172,0,-0.51953,-2.0549,9
1270,2,0.24805,0.45313,-0.11133,1.5412,12
1270,2,0.082031,0.50781,0.11328,1.5412,9
1271,1,-0.3125,0.42383,-0.021484,1.0275,16
1272,2,-0.33008,0.30469,0.27734,1.0275,15
1272,2,0.11523,0.5,-0.12109,1.0275,13
1274,4,-0.33008,0,-0.51758,1.798,16
1274,4,-0.16406,0.44727,0.22656,-2.0549,11
1274,4,-0.015625,0.52344,0.056641,1.798,9
1274,4,-0.52734,0,0.49414,-2.0549,7
1294,1,0.24805,0,0.46875,1.2843,13
1296,4,-0.37891,0.33008,-0.1582,0.51373,12
1296,4,-0.39258,0.4082,-0.072266,0.51373,12
1296,4,0.24805,0.46484,-0.033203,0.51373,11
1296,4,-0.23242,0.51758,0.064453,0.51373,11
1299,2,0.13281,0.37891,-0.3418,-1.5412,14
1299,2,-0.36328,0,0.49805,-1.5412,9
1308,4,-0.52734,0,-0.27148,1.5412,10
1308,4,-0.52734,0,-0.24219,1.798,12
1308,4,0.19727,0.2832,0.39844,1.5412,8
1308,4,0.21484,0.19141,0.44141,1.798,9
1310,4,0.24805,0.44727,0.13281,1.798,9
1310,4,-0.19727,0.30859,0.37891,-1.0275,10
1310,4,-0.21484,0,-0.51172,1.798,8
1310,4,0.44531,0.26953,0.089844,-1.0275,8
1340,4,-0.49414,0.13867,0.11914,1.0275,11
1340,4,0.095703,0.60742,-0.037109,-0.25686,21
1340,4,0.048828,0.52344,0.044922,1.0275,9
1340,4,-0.25,0.37695,-0.41797,-0.25686,20
1342,2,-0.37891,0,0.50586,0.77059,11
1342,2,0.082031,0.4082,0.32227,0.77059,9
1348,2,0.3457,0.39844,0.0078125,-1.5412,12
1348,2,-0.39648,0.33398,-0.10352,-1.5412,10
1353,2,-0.29688,0,0.51563,1.2843,15
1353,2,-0.51172,0,-0.28516,1.2843,12
1357,2,0.42773,0.30664,0.025391,-1.2843,12
1357,2,-0.41211,0.17773,-0.27734,-1.2843,11
1364,25,0.42773,6.7012,1.3848,0,47
1364,25,0.64648,6.418,2.4492,0,32
1364,25,1.0859,6.377,2.5254,0,35
1364,25,1.0918,6.293,2.8359,0,34
1364,25,0.42578,6.6895,1.2207,0.25686,142
1364,25,0.21484,6.5977,1.8555,0.25686,196
1364,25,0.64648,6.3613,2.5957,0.25686,138
1364,25,0.86719,6.291,2.8086,0.25686,133
1364,25,0.6543,6.252,3.0547,0.25686,126
1364,25,0.43945,6.4805,2.6953,0.25686,82
1364,25,0.42773,6.8105,0.67188,-0.51373,86
1364,25,0.64648,6.6992,1.5195,-0.51373,61
1364,25,1.3027,6.6484,1.5273,-0.51373,65
1364,25,0.87305,6.7363,1.6406,-0.51373,63
1364,25,0.63867,6.7695,0.41797,-0.25686,186
1364,25,0.64258,6.7402,1.0859,-0.25686,264
1364,25,0.86328,6.6367,1.6836,-0.25686,187
1364,25,1.3027,6.5293,1.9746,-0.25686,185
1364,25,0.87305,6.5742,2.2012,-0.25686,174
1364,25,0.66016,6.8379,1.5,-0.25686,117
1364,25,-2.4023,4.5625,-4.7168,0.25686,66
1364,25,-2.418,4.1348,-5.1484,0.25686,51
1364,25,-1.9648,4.4238,-5.041,-0.51373,32
1364,25,-2.1836,4.2559,-5.0938,-0.25686,92
1364,25,-1.9785,3.5156,-5.7598,-0.25686,72
1365,58,0.42578,6.7246,1.002,0,59
1365,58,0.42773,6.6992,1.4004,0,80
1365,58,1.0781,6.7207,1.1328,0,63
1365,58,0.86719,6.7246,1.5,0,81
1365,58,0.6543,6.7793,1.5605,0,96
1365,58,0.66016,6.8672,1.3652,0,62
1365,58,1.6426,1.0176,0.5957,0.25686,169
1365,58,1.6777,1.0391,0.60938,0.25686,133
1365,58,0.42578,6.6816,1.2559,0.25686,170
1365,58,0.42773,6.4707,2.2246,0.25686,227
1365,58,1.0781,6.4766,2.123,0.25686,166
1365,58,0.86719,6.5547,2.1211,0.25686,205
1365,58,0.6543,6.625,2.125,0.25686,249
1365,58,0.66016,6.7129,1.9883,0.25686,168
1365,58,0.42773,6.1934,2.9082,0.51373,79
1365,58,0.86719,6.2188,2.9668,0.51373,70
1365,58,0.6543,6.2852,2.9844,0.51373,87
1365,58,0.43945,6.4238,2.8262,0.51373,59
1365,58,1.7051,1.0703,0.17969,-0.51373,87
1365,58,0.63867,6.7793,-0.20898,-0.51373,94
1365,58,0.42773,6.832,0.38477,-0.51373,128
1365,58,1.0781,6.7969,0.51563,-0.51373,96
1365,58,0.86719,6.875,0.45898,-0.51373,115
1365,58,0.6543,6.9473,0.38281,-0.51373,138
1365,58,0.66016,7.002,0.046875,-0.51373,92
1365,58,0.67383,1.3125,-0.4375,-0.25686,70
1365,58,0.64258,1.3906,-0.39453,-0.25686,72
1365,58,1.4746,0.52344,0.44727,-0.25686,64
1365,58,1.043,1.2832,0.22852,-0.25686,64
1365,58,1.0723,1.3301,-0.14258,-0.25686,93
1365,58,1.7051,1.0449,0.29492,-0.25686,236
1365,58,1.7422,1.0703,0.29102,-0.25686,184
1365,58,0.85742,2.1113,-0.17383,-0.25686,78
1365,58,0.63867,6.7637,0.50781,-0.25686,268
1365,58,0.42773,6.7539,1.1016,-0.25686,362
1365,58,1.0781,6.7383,1.0176,-0.25686,265
1365,58,0.86719,6.8086,1.0566,-0.25686,336
1365,58,0.6543,6.8711,1.0938,-0.25686,401
1365,58,0.66016,6.9434,0.9043,-0.25686,265
1365,58,0.66406,7.0449,0.085938,-0.25686,63
1365,58,2.5957,7.8887,0.18945,-0.25686,55
1365,58,-1.9785,4.082,-5.373,0,34
1365,58,-1.9531,4.6113,-4.8105,0.25686,103
1365,58,-2.1836,4.373,-4.9941,0.25686,129
1365,58,-2.1973,4.0098,-5.3438,0.25686,90
1365,58,-1.9531,5.0566,-4.3398,0.51373,38
1365,58,-1.7246,0.68555,6.6465,-0.51373,49
1365,58,-1.9531,2.0625,-6.3359,-0.51373,71
1365,58,-1.9648,2.5684,-6.1953,-0.51373,85
1365,58,-1.9785,1.9355,-6.4648,-0.51373,58
1365,58,0.095703,1.123,1.0469,-0.25686,45
1365,58,1.4824,0,0.64063,-0.25686,62
1365,58,0,1.2441,1.0469,-0.25686,45
1365,58,-1.7363,3.7754,-5.5645,-0.25686,177
1365,58,-1.9648,3.4805,-5.7324,-0.25686,221
1365,58,-1.9785,3.0215,-6.0332,-0.25686,157
1365,58,-2.2109,1.6367,-6.5195,-0.25686,49
1365,58,-5.1914,6.4629,-0.53711,-0.25686,31
1366,19,0.42578,6.7461,0.83984,0.25686,96
1366,19,0.21484,6.75,1.1895,0.25686,93
1366,19,1.0781,6.5918,1.7363,0.25686,88
1366,19,1.0859,6.5488,2.041,0.25686,191
1366,19,0.87305,6.5391,2.3047,0.25686,199
1366,19,0.66016,6.4883,2.6289,0.25686,95
1366,19,0.86719,6.6348,1.8555,0.51373,67
1366,19,0.87305,6.5254,2.3438,0.51373,72
1366,19,1.0859,6.7539,1.1914,-0.51373,78
1366,19,1.0918,6.8242,1.0391,-0.51373,75
1366,19,0.63867,6.7773,0.24609,-0.25686,109
1366,19,0.42773,6.8184,0.57031,-0.25686,97
1366,19,1.293,6.7109,0.95508,-0.25686,106
1366,19,1.0859,6.7402,1.2715,-0.25686,229
1366,19,1.0918,6.7578,1.4063,-0.25686,231
1366,19,1.0996,6.8438,1.1816,-0.25686,104
1366,19,-1.5195,3.043,-6.0547,-0.51373,42
1366,19,-1.7461,2.7793,-6.168,-0.51373,43
1366,19,-1.5391,4.3984,-5.2676,-0.25686,62
1367,64,0.7207,1.3438,-0.20703,0,66
1367,64,0.74219,1.3867,-0.16992,0,87
1367,64,0.76172,1.4355,-0.068359,0,71
1367,64,0.88672,1.4141,0.064453,0,59
1367,64,0.30469,4.8164,0.71289,0,63
1367,64,0.30859,4.8887,0.48047,0,70
1367,64,0.1543,4.9316,0.57031,0,62
1367,64,0.21289,6.8086,-0.033203,0,112
1367,64,0.42773,6.834,-0.33203,0,144
1367,64,0.86328,6.8438,0.21289,0,230
1367,64,0.86719,6.7949,1.1406,0,414
