Frame,Obj,X,Y,Z,Doppler,Intensity
2185,20,0.79102,1.7715,2.0371,-2.0549,63
2185,20,0.51953,0.10156,-2.7188,-1.798,123
2185,20,-0.70313,2.1016,1.7324,-1.2843,78
2185,20,-0.7793,2.0664,1.6719,-1.0275,84
2185,20,-0.79102,1.9941,1.8184,-1.0275,93
2186,6,-0.51953,2.7051,-0.29102,-2.0549,123
2186,6,0.51953,0,-2.7578,-1.798,148
2186,6,0.43945,2.752,-0.375,-1.0275,181
2186,6,0.60547,1.0879,2.4727,-2.0549,109
2186,6,-0.51953,2.7168,-0.13672,-1.798,142
2186,6,-0.70313,1.248,2.4199,-1.0275,156
2191,7,0.43945,2.7754,-0.10547,1.0275,162
2191,7,0.17383,2.6719,-0.70313,-1.2843,167
2191,7,0.085938,2.6953,-0.39453,-1.0275,163
2191,7,0.085938,2.7168,-0.52539,-1.0275,242
2191,7,0.087891,2.752,-0.58008,-1.0275,221
2191,7,-0.52734,1.6387,2.2246,1.0275,103
2191,7,-0.7793,1.3242,2.3047,-1.2843,89
2193,8,-0.17383,2.709,-0.54492,-2.0549,145
2193,8,-0.25977,2.7363,-0.33984,-1.798,141
2193,8,0.085938,2.7188,-0.15625,-1.0275,142
2193,8,0.085938,2.7402,-0.38086,-1.0275,228
2193,8,0.087891,2.7578,-0.54883,-1.0275,210
2193,8,0.86523,1.4316,2.207,-2.0549,88
2193,8,0.7793,0.89063,2.5039,-1.798,94
2193,8,-0.87891,1.7441,2.0254,-1.0275,108
2194,5,-0.25977,2.7422,-0.29102,-1.798,124
2194,5,0.17383,2.7598,-0.13867,-1.0275,194
2194,5,0.087891,2.7734,-0.45898,-1.0275,154
2194,5,0.7793,0.69141,2.5664,-1.798,79
2194,5,-0.86523,0.45117,-2.5918,-1.0275,99
2195,2,-0.35156,1.4004,2.4141,1.0275,179
2195,2,0.70313,2.6328,-0.69336,1.0275,110
2196,6,-0.25977,1.1563,2.502,1.0275,160
2196,6,0.26367,2.7793,0.34961,1.0275,194
2196,6,-0.17578,2.7832,-0.36523,-2.0549,151
2196,6,0.085938,2.7148,-0.22656,-1.0275,152
2196,6,0.085938,2.7324,-0.44336,-1.0275,200
2196,6,0.79102,0.7168,2.6016,-2.0549,95
2197,4,0.52734,2.6992,-0.59375,1.0275,157
2197,4,0.17383,2.7305,-0.42383,-1.0275,168
2197,4,-0.52734,1.6777,2.1953,1.0275,121
2197,4,-0.7793,0,2.7227,-1.0275,93
2198,7,-0.26367,1.6289,2.2773,1.798,174
2198,7,0,2.7422,-0.625,-2.0549,181
2198,7,0.25977,2.6699,-0.6875,-1.0275,215
2198,7,0.35156,2.7207,-0.625,-1.0275,201
2198,7,0.79102,2.5586,-0.85938,1.798,98
2198,7,-0.7793,1.916,1.8398,-1.0275,126
2198,7,-0.70313,1.918,1.9336,-1.0275,151
2199,2,0.25977,2.7539,0.12891,-1.0275,184
2199,2,-0.7793,1.0684,-2.4336,-1.0275,128
2200,4,-0.085938,1.8477,2.0605,1.0275,211
2200,4,0.26758,2.7773,-0.60938,1.0275,167
2200,4,0.16992,2.7168,-0.10938,-1.0275,144
2200,4,-0.76563,0.73242,-2.5098,-1.0275,86
2201,7,0.26367,2.7012,-0.74023,1.0275,202
2201,7,0.35156,2.7637,-0.38477,1.2843,170
2201,7,0.26758,2.834,-0.24414,1.2843,168
2201,7,0.25586,2.7129,-0.03125,-1.0275,187
2201,7,0.17383,2.7598,-0.13086,-1.0275,221
2201,7,-0.68164,0.94531,-2.4629,-1.0275,104
2201,7,-0.7793,0,2.7324,-1.0275,133
2202,5,0.085938,2.7129,-0.24414,-1.0275,108
2202,5,0.17383,2.7207,-0.48438,-1.0275,141
2202,5,0.26367,2.7266,-0.63672,-1.0275,158
2202,5,-0.86523,1.6582,2.041,-1.0275,82
2202,5,-0.79102,1.8125,2,-1.0275,105
2203,6,-0.43359,2.6563,-0.6543,-2.0549,164
2203,6,0.25977,2.752,-0.1582,-1.0275,209
2203,6,0.17578,2.7969,-0.24609,-1.0275,176
2203,6,0.69141,1.3477,2.3184,-2.0549,136
2203,6,-0.7793,0.53125,2.6035,-1.0275,137
2203,6,-0.79102,0,2.748,-1.0275,120
2204,1,-0.17383,2.748,-0.29688,-2.0549,164
2205,12,-0.3457,1.3281,2.4043,1.0275,176
2205,12,0.43945,2.7539,-0.36914,1.0275,193
2205,12,0.35742,2.8047,-0.4043,1.0275,167
2205,12,0.35156,2.7832,-0.21289,1.2843,149
2205,12,0.25586,2.7012,-0.26172,-1.0275,181
2205,12,0.17383,2.7168,-0.50195,-1.0275,188
2205,12,0.60547,2.6797,-0.33789,1.0275,125
2205,12,-0.52734,1.1016,2.5332,1.0275,167
2205,12,-0.625,1.0234,2.5938,1.0275,112
2205,12,-0.70313,0.39063,2.6953,1.2843,102
2205,12,-0.76563,0.16797,2.6094,-1.0275,102
2205,12,-0.7793,0.88672,2.5039,-1.0275,118
2206,4,0.3457,2.625,-0.80664,-1.0275,171
2206,4,0.26367,2.7305,-0.61914,-1.0275,189
2206,4,-0.60547,2.2441,1.5059,-1.0275,110
2206,4,-0.79102,1.8867,1.9316,-1.0275,123
2208,12,0.17578,2.6094,-1.0371,0.77059,169
2208,12,0.17773,2.7754,-0.65234,0.77059,168
2208,12,0.17578,2.4805,-1.3145,1.0275,190
2208,12,0.089844,2.7422,-0.79297,1.0275,203
2208,12,0.25586,2.623,-0.69141,-1.2843,123
2208,12,0.25977,2.6914,-0.59961,-1.2843,119
2208,12,0.25586,2.6621,-0.52148,-1.0275,134
2208,12,0.25977,2.7051,-0.53516,-1.0275,123
2208,12,-0.76563,1.5352,2.1172,-1.2843,73
2208,12,-0.86523,1.5293,2.1387,-1.2843,83
2208,12,-0.76563,1.2676,2.2871,-1.0275,78
2208,12,-0.7793,1.498,2.1934,-1.0275,91
2209,6,-0.26367,1.4629,2.3867,1.798,187
2209,6,0,2.7754,-0.46094,-2.0549,173
2209,6,0.085938,2.7051,-0.3125,-1.0275,146
2209,6,0.17383,2.7344,-0.40625,-1.0275,211
2209,6,0.17578,2.7793,-0.39648,-1.0275,184
2209,6,0.17383,2.7441,-0.32227,-0.77059,164
2210,4,0.25977,2.7539,-0.13281,0.25686,120
2210,4,-0.25977,2.7324,-0.36719,-2.0549,185
2210,4,-0.7793,0,2.7441,0.25686,73
2210,4,0.69141,0.72656,2.5801,-2.0549,127
2211,6,0.43945,2.6445,-0.84961,0.77059,171
2211,6,0.52734,2.7051,-0.56445,1.0275,167
2211,6,0.35742,2.7891,-0.5,1.0275,196
2211,6,-0.61523,1.6211,2.2148,0.77059,109
2211,6,-0.43945,1.7461,2.1621,1.0275,128
2211,6,-0.625,1.627,2.2637,1.0275,113
2212,7,-0.087891,1.1895,2.5469,1.798,213
2212,7,0.26367,2.7852,0.30078,-2.0549,185
2212,7,0.085938,2.7227,-0.013672,-1.0275,150
2212,7,0.085938,2.7559,-0.24414,-1.0275,210
2212,7,0.087891,2.7461,-0.59766,-1.0275,168
2212,7,0.17383,2.752,-0.25977,-0.77059,141
2212,7,-0.9668,1.1387,2.3828,-1.0275,90
2213,1,0,2.7695,-0.0078125,1.0275,171
2214,3,-0.087891,2.7598,-0.53711,-2.0549,162
2214,3,0.085938,2.7207,-0.10352,-1.0275,160
2214,3,0.085938,2.7637,-0.14453,-1.0275,193
2215,4,0.51953,1.8281,-2.0137,-2.0549,175
2215,4,0.35156,2.7344,-0.56055,-1.0275,163
2215,4,-0.60547,2.6328,0.60352,-2.0549,160
2215,4,-0.70313,1.7012,2.127,-1.0275,140
2216,3,-0.69141,0,2.7168,1.0275,82
2216,3,0.085938,2.7363,-0.41211,-1.0275,174
2216,3,0.3457,2.7383,0.2207,1.0275,74
2217,1,-0.085938,2.2324,-1.6348,1.0275,186
2218,3,0.16992,2.7012,0.31836,1.0275,121
2218,3,-0.43359,2.7129,-0.33789,-2.0549,139
2218,3,0.69141,0.72852,2.5801,-2.0549,113
2221,2,-0.3457,1.0508,-2.5391,1.0275,140
2221,2,0.69141,2.6758,0.16211,1.0275,78
2222,7,0,0.98828,2.6328,1.798,172
2222,7,0.43359,2.0547,1.8047,-2.0549,183
2222,7,0.25586,2.7109,-0.11719,-1.0275,154
2222,7,0.17383,2.7246,-0.46094,-1.0275,170
2222,7,-0.51953,2.5352,-0.98633,-2.0549,180
2222,7,-0.68164,0.97852,-2.4512,-1.0275,84
2222,7,-0.7793,0,-2.7129,-1.0275,105
2223,5,0.25977,2.7422,-0.28516,0.25686,141
2223,5,0.16992,2.5313,-0.99219,1.0275,167
2223,5,0,2.1797,-1.707,1.0275,216
2223,5,-0.7793,0.83789,2.5215,0.25686,81
2223,5,-0.68164,1.1133,2.3926,1.0275,103
2225,1,0.17383,2.7129,-0.52539,-1.0275,152
2226,4,0.25586,2.7012,-0.25586,-1.0275,195
2226,4,0.17383,2.75,-0.26758,-1.0275,189
2226,4,-0.76563,0,2.6172,-1.0275,118
2226,4,-0.86523,0,2.7188,-1.0275,121
2227,8,0.25586,2.5918,-0.79883,1.0275,179
2227,8,0.085938,2.373,-1.4238,1.0275,200
2227,8,0.60547,1.6289,2.1563,-2.0549,126
2227,8,-0.43945,2.5078,-1.1973,-2.0549,123
2227,8,-0.68164,1.0879,2.4043,1.0275,100
2227,8,0.25977,2.4648,-1.2344,1.0275,198
2227,8,-0.51953,2.6035,-0.78711,-2.0549,110
2227,8,0.61523,2.1875,1.6582,-2.0549,105
2229,5,0.16992,2.6074,-0.77539,1.0275,217
2229,5,0.17383,2.5391,-1.0938,1.0275,211
2229,5,0.085938,2.7324,-0.44336,-1.0275,165
2229,5,0,2.7637,-0.17578,-0.77059,131
2229,5,-0.7793,1.4727,2.2109,1.0275,114
2230,4,0.25586,2.709,-0.14648,-1.0275,188
2230,4,0.17383,2.7285,-0.43359,-1.0275,185
2230,4,-0.76563,0.50195,-2.5664,-1.0275,104
2230,4,-0.86523,0,2.7402,-1.0275,101
2231,1,0.25977,2.7148,-0.48242,0.25686,152
2233,4,-0.35156,1.043,2.5879,1.0275,178
2233,4,0.085938,2.7109,-0.25781,-1.0275,137
2233,4,0.085938,2.752,-0.29688,-1.0275,157
2233,4,0.70313,2.6699,-0.53711,1.0275,91
2234,6,0.60547,2.0801,1.7246,-2.0549,127
2234,6,0.17383,2.7344,-0.40625,-1.0275,155
2234,6,0.17578,2.6836,-0.82422,-1.0275,163
2234,6,-0.43359,2.5742,-0.92578,-2.0549,123
2234,6,-2.4219,1.3281,-0.17578,-1.0275,81
2234,6,-2.4609,1.2832,-0.45508,-1.0275,87
2235,1,0.17383,2.7188,-0.5,-1.0275,178
2237,9,0.35156,2.7402,-0.52539,0.77059,163
2237,9,-0.25977,1.8945,2.0039,1.0275,151
2237,9,0.43945,2.748,-0.4082,1.0275,173
2237,9,0.35742,2.7949,-0.47656,1.0275,187
2237,9,0.35156,2.791,-0.0058594,1.2843,145
2237,9,-0.70313,1.457,2.3008,0.77059,83
2237,9,0.69141,2.6426,-0.45508,1.0275,79
2237,9,-0.52734,1.7422,2.1445,1.0275,118
2237,9,-0.71484,1.4551,2.3516,1.0275,95
2238,2,0.16992,2.7168,0.13477,1.0275,238
2238,2,0.085938,2.7676,0.029297,1.0275,223
2239,2,0.25977,2.7324,-0.35742,-1.0275,148
2239,2,-0.7793,1.3613,2.2813,-1.0275,97
2240,2,0.3457,2.7422,-0.17773,-1.0275,129
2240,2,-0.69141,0,2.7207,-1.0275,91
2241,10,0.33984,2.6914,-0.26172,1.0275,174
2241,10,0.3457,2.7383,-0.22461,1.0275,168
2241,10,-0.3457,1.7793,2.0938,1.798,119
2241,10,-0.26367,1.8867,2.0684,1.798,150
2241,10,-0.3457,2.7363,-0.23633,-2.0549,160
2241,10,-0.68164,0,2.7031,1.0275,122
2241,10,-0.60547,0.79688,-2.582,1.0275,152
2241,10,0.69141,2.625,-0.54688,1.798,77
2241,10,0.79102,2.5566,-0.86523,1.798,81
2241,10,0.69141,0.43945,2.6445,-2.0549,116
2242,4,0.25586,2.666,-0.49805,-1.0275,177
2242,4,0.17383,2.7188,-0.49023,-1.0275,152
2242,4,-0.76563,0.84961,2.4727,-1.0275,99
2242,4,-0.7793,1.1973,2.373,-1.0275,99
2243,4,0.16992,2.7129,-0.19531,1.0275,216
2243,4,0.25977,2.7559,0.025391,1.0275,167
2243,4,-0.3457,2.6719,-0.63867,-2.0549,148
2243,4,0.69141,1.2988,2.3457,-2.0549,119
2244,9,0,1.2109,2.5391,1.798,256
2244,9,0.33984,2.6309,-0.625,-1.0275,207
2244,9,0.25977,2.6992,-0.55664,-1.0275,240
2244,9,0.26367,2.748,-0.53516,-1.0275,146
2244,9,0.25977,2.7285,-0.39453,-0.77059,155
2244,9,-0.68164,1.7109,2.0078,-1.0275,112
2244,9,-0.7793,1.6328,2.0957,-1.0275,145
2244,9,-0.79102,1.5254,2.2266,-1.0275,111
2244,9,-0.7793,1.3164,2.3086,-0.77059,91
2246,13,0.25586,2.7109,-0.10352,1.0275,178
2246,13,0.25977,2.748,-0.21875,1.0275,134
2246,13,-0.33984,2.6563,-0.5,-2.0549,139
2246,13,-0.43359,2.7324,-0.11914,-2.0549,179
2246,13,0.5957,1.4297,2.2422,-1.798,114
2246,13,0.60547,0.39063,2.6738,-1.798,151
2246,13,-0.61523,1.8672,-2.0117,-1.0275,145
2246,13,-0.69141,0,2.6895,1.0275,101
2246,13,0.5957,0.85352,2.5176,-2.0549,102
2246,13,0.60547,0.9375,-2.5332,-2.0549,165
2246,13,-0.42578,2.6602,-0.41406,-1.798,107
2246,13,-0.51953,2.7129,-0.19531,-1.798,142
2246,13,0.35156,2.6563,0.85352,-1.0275,144
2247,2,-0.25977,0.58008,2.6953,1.0275,149
2247,2,0.25977,2.752,-0.16406,-0.77059,140
2248,5,0.16992,2.707,0.26953,1.0275,160
2248,5,0.33984,2.582,-0.80078,-1.0275,134
2248,5,0.3457,2.6074,-0.86523,-1.0275,142
2248,5,-0.76563,1.6328,2.043,-1.0275,83
2248,5,-0.69141,1.873,1.9199,-1.0275,106
2249,7,0.17383,2.6309,-0.84375,0.77059,184
2249,7,0.25586,2.668,-0.49414,1.0275,180
2249,7,0.17383,2.6953,-0.61328,1.0275,203
2249,7,-0.17383,2.7422,-0.3457,-2.0549,155
2249,7,-0.69141,0,2.7344,0.77059,98
2249,7,-0.68164,0,-2.7207,1.0275,113
2249,7,0.86523,0.97656,2.4414,-2.0549,82
2250,1,0.085938,2.7109,-0.55273,-1.0275,177
2251,3,0.25586,2.707,-0.19336,1.0275,174
2251,3,0.17383,2.707,-0.55469,1.0275,198
2251,3,-0.68164,0.55469,-2.5801,1.0275,100
2252,2,0.51953,0.63672,2.6445,-2.0549,156
2252,2,-0.60547,2.6992,-0.10938,-2.0549,130
2253,1,0.085938,2.6563,-0.59961,1.0275,267
2254,7,0.33984,2.7031,-0.076172,1.0275,165
2254,7,0.3457,2.7422,-0.16992,1.0275,152
2254,7,-0.085938,2.7305,-0.45703,-2.0549,142
2254,7,0,2.748,-0.59961,-2.0549,168
2254,7,-0.68164,0.5918,-2.5703,1.0275,106
2254,7,-0.60547,1.2559,-2.3926,1.0275,134
2254,7,0.86523,0,2.6914,-2.0549,72
2255,6,0.16992,2.5234,-1.0137,1.0275,184
2255,6,-0.17578,2.6895,-0.80469,-2.0549,160
2255,6,0.25586,2.7129,-0.011719,-1.0275,201
2255,6,0.25977,2.7441,-0.26172,-1.0275,186
2255,6,-0.76563,0.76563,-2.5,-1.0275,107
2255,6,-0.7793,0,-2.7676,-1.0275,114
2256,3,0.16992,2.6328,-0.68359,1.0275,207
2256,3,0.085938,2.6875,-0.66211,-1.0275,133
2256,3,-0.68164,0,-2.6973,1.0275,107
2257,5,-0.35156,1.5254,2.3379,1.798,137
2257,5,-0.087891,2.7832,-0.40234,-2.0549,169
2257,5,0.085938,2.7227,-0.09375,-1.0275,158
2257,5,0,2.7656,-0.13281,-1.0275,144
2257,5,0.70313,2.6777,-0.49414,1.798,86
2259,9,-0.17383,2.0605,1.8418,1.798,153
2259,9,-0.17578,1.8965,2.0703,1.798,197
2259,9,0.087891,2.7148,-0.73047,-2.0549,179
2259,9,0.085938,2.75,-0.30664,-1.2843,138
2259,9,0.16992,2.6953,-0.36523,-1.0275,177
2259,9,0.17383,2.7441,-0.32617,-1.0275,215
2259,9,0.17578,2.7988,-0.21094,-1.0275,141
2259,9,-0.86523,1.373,2.2422,-1.0275,117
2259,9,-0.87891,1.3184,2.3242,-1.0275,95
2260,2,-0.25977,1.9219,-1.9766,1.0275,163
2260,2,-0.26367,1.418,-2.4141,1.0275,179
2261,5,0.25586,2.7129,-0.033203,1.0275,144
2261,5,-0.42578,2.6914,0.037109,-2.0549,118
2261,5,0.087891,2.7227,-0.69922,-2.0549,173
2261,5,-0.76563,0,-2.7109,1.0275,77
2261,5,0.5957,1.1895,-2.377,-2.0549,104
2263,8,0.17383,2.6836,-0.6582,0.25686,126
2263,8,0.085938,2.7383,-0.4043,0.51373,179
2263,8,-0.085938,2.7129,-0.54883,-2.0549,166
2263,8,0,2.7754,-0.45898,-2.0549,189
2263,8,0,2.7148,-0.22461,-1.0275,146
2263,8,0.085938,2.7383,-0.4043,-1.0275,185
2263,8,0.17578,2.7246,-0.67578,-1.0275,163
2263,8,-0.79102,2.1563,1.623,-1.0275,94
2264,7,-0.17383,0.9707,2.5879,1.0275,215
2264,7,-0.43945,2.7344,-0.49023,-2.0549,160
2264,7,0.25586,2.623,-0.69141,-1.2843,131
2264,7,0.25586,2.6895,-0.35547,-1.0275,183
2264,7,0.70313,1.3438,2.3691,-2.0549,111
2264,7,-0.68164,1.3457,2.2695,-1.2843,88
2264,7,-0.76563,0,2.625,-1.0275,106
2265,3,0.17383,2.7637,-0.029297,-1.0275,176
2265,3,0,2.791,-0.35352,-1.0275,150
2265,3,-0.7793,0.43359,-2.6211,-1.0275,92
2267,5,0.25977,2.6582,-0.72852,0.51373,151
2267,5,0.25586,2.6445,-0.60352,-1.0275,168
2267,5,0.25977,2.6563,-0.73633,-1.0275,211
2267,5,-0.76563,1.7305,1.9609,-1.0275,102
2267,5,-0.7793,1.918,1.8398,-1.0275,152
2268,2,0.085938,2.7129,-0.24414,-1.0275,125
2268,2,0.085938,2.7422,-0.37891,-1.0275,128
2269,4,0.25586,2.7129,-0.0078125,1.0275,146
2269,4,0.3457,2.7383,0.23047,1.0275,112
2269,4,-0.68164,0,-2.7012,1.0275,87
2269,4,-0.69141,1.0645,-2.4609,1.0275,90
2271,6,-0.25977,2.0488,1.8438,1.798,157
2271,6,-0.17578,2.0957,1.8691,1.798,205
2271,6,0,2.6914,-0.64844,-2.0549,160
2271,6,0,2.7363,-0.65039,-2.0549,187
2271,6,0.085938,2.7188,-0.16602,-1.0275,165
2271,6,0.085938,2.7637,-0.14258,-1.0275,201
2272,4,0.16992,2.6211,-0.72266,1.0275,176
2272,4,0.085938,2.5566,-1.0586,1.0275,222
2272,4,-0.76563,0.79492,2.4922,1.0275,100
2272,4,-0.7793,0.72852,2.5547,1.0275,125
2273,3,-0.17383,0.98438,2.582,1.0275,162
2273,3,-0.17578,2.7441,-0.59375,-2.0549,141
2273,3,0.17383,2.7559,-0.20703,-1.0275,153
2274,6,-0.51953,2.6719,0.50586,-2.0549,157
2274,6,0.17578,2.5898,-1.084,-2.0549,130
2274,6,0.51953,1.668,-2.1484,-1.798,141
2274,6,0.51953,1.6582,-2.1563,-2.0549,155
2274,6,-0.79102,2.3262,1.3711,-2.0549,86
2274,6,-0.60547,2.5938,0.75781,-1.798,134
2275,4,0.33984,2.666,-0.44727,-1.0275,164
2275,4,0.3457,2.6602,-0.68555,-1.0275,177
2275,4,-0.68164,0.81055,2.5117,-1.0275,95
2275,4,-0.69141,1.2188,2.3887,-1.0275,115
2276,3,0.25586,2.6543,-0.56445,-1.0275,141
2276,3,0.17383,2.6992,-0.5918,-1.0275,135
2276,3,-0.7793,1.9902,1.7598,-1.0275,83
2277,4,0.33984,2.6895,-0.2832,1.0275,147
2277,4,0.43359,2.7305,-0.14844,1.0275,154
2277,4,-0.68164,0,2.6465,1.0275,105
2277,4,0.25977,2.7227,-0.43555,1.0275,153
2278,4,0.35156,2.5547,-1.125,1.0275,171
2278,4,0.35156,2.7031,-0.69141,1.2843,156
2278,4,0.25977,2.7148,-0.48242,-1.0275,206
2278,4,-0.7793,1.3047,2.3145,-1.0275,126
2279,2,0.085938,2.7246,-0.48438,-1.0275,126
2279,2,0.26367,2.6094,-1.0176,-1.0275,159
2280,2,0.25977,2.6777,-0.6582,-1.0275,170
2280,2,-0.7793,1.2383,2.3516,-1.0275,106
2281,3,0.16992,2.6973,-0.3457,-1.0275,177
2281,3,0.17383,2.7539,-0.22266,-1.0275,216
2281,3,-0.86523,1.25,2.3145,-1.0275,111
2282,8,0.25586,2.709,-0.12891,1.0275,134
2282,8,0.3457,2.6992,-0.50977,-1.0275,180
2282,8,0.43945,2.7656,0.25586,-1.0275,158
2282,8,0.3457,2.7402,-0.19141,-0.77059,148
2282,8,-0.76563,0.39453,-2.5859,1.0275,77
2282,8,-0.60547,1.9004,1.9199,-1.0275,137
2282,8,-0.70313,0.63867,2.6465,-1.0275,131
2282,8,-0.69141,1.3145,2.3379,-0.77059,100
2284,6,-0.3457,1.1621,2.4902,1.0275,142
2284,6,0.085938,2.7129,-0.25,-1.0275,181
2284,6,0.085938,2.75,-0.31055,-1.0275,226
2284,6,0.087891,2.791,-0.33984,-1.0275,149
2284,6,0.69141,2.6445,-0.43555,1.0275,75
2284,6,-0.9668,0.47656,2.5977,-1.0275,80
2285,3,0.17383,2.7305,-0.42578,-1.0275,188
2285,3,0.17578,2.7402,-0.60742,-1.0275,184
2285,3,0.085938,2.7539,-0.27344,-0.77059,132
2286,1,0,2.6797,0.49414,1.0275,185
2287,15,-0.43359,1.2793,2.416,0.77059,117
2287,15,0.52734,2.7031,-0.56836,0.77059,143
2287,15,-0.43359,0.86523,2.5938,1.0275,139
2287,15,0.43945,2.7598,-0.3125,1.0275,205
2287,15,0.35742,2.8027,-0.42773,1.0275,196
2287,15,0.085938,2.6855,-0.66602,-1.2843,152
2287,15,0.085938,2.7051,-0.3125,-1.0275,182
2287,15,0.085938,2.7285,-0.4668,-1.0275,248
2287,15,0.087891,2.7695,-0.48438,-1.0275,181
2287,15,0,2.7539,-0.28516,-0.77059,138
2287,15,0.51953,2.6719,-0.50391,0.77059,106
2287,15,-0.52734,1.498,2.3223,0.77059,122
2287,15,0.51953,2.7129,-0.1875,1.0275,130
2287,15,-0.61523,1.3086,2.4121,1.0275,131
2287,15,-0.71484,1.5371,2.2988,1.0275,101
2289,4,0.25977,2.7031,-0.54102,-1.0275,196
2289,4,0.26367,2.7852,-0.28516,-1.0275,194
2289,4,-0.7793,1.6855,2.0547,-1.0275,118
2289,4,-0.79102,1.4727,2.2617,-1.0275,136
2290,4,0,2.5957,-1.082,1.2843,214
2290,4,0.16992,2.6992,-0.32813,-1.0275,154
2290,4,0.17383,2.7285,-0.43555,-1.0275,156
2290,4,-0.86523,1.5098,2.1543,-1.0275,91
2291,14,-0.3457,1.8516,2.0293,1.0275,141
2291,14,0.43945,2.6758,-0.74805,1.0275,168
2291,14,0.35742,2.75,-0.6875,1.0275,155
2291,14,0.43945,2.7598,-0.32617,1.2843,153
2291,14,0.35742,2.8281,-0.18359,1.2843,147
2291,14,0.25586,2.6914,-0.33789,-1.0275,195
2291,14,0.17383,2.7266,-0.45508,-1.0275,206
2291,14,0.17383,2.7461,-0.31055,-0.77059,141
2291,14,0.60547,2.6367,-0.58984,1.0275,109
2291,14,-0.52734,1.5996,2.252,1.0275,123
2291,14,-0.625,1.4453,2.3828,1.0275,84
2291,14,-0.61523,1.2012,2.4688,1.2843,92
2291,14,-0.76563,0.51367,2.5645,-1.0275,102
2291,14,-0.7793,1.0469,2.4414,-1.0275,118
2292,4,0.3457,2.6035,-0.875,-1.0275,184
2292,4,0.26367,2.6758,-0.82813,-1.0275,204
2292,4,-0.60547,2.3125,1.3965,-1.0275,130
2292,4,-0.79102,2.1172,1.6758,-1.0275,138
2295,5,0.17578,2.543,-1.1895,1.0275,169
2295,5,0.25586,2.6895,-0.35547,-1.0275,196
2295,5,0.25977,2.7363,-0.32813,-1.0275,229
2295,5,-0.76563,1.2676,2.2871,-1.0275,104
2295,5,-0.7793,1.1055,2.416,-1.0275,126
2296,7,-0.25977,1.3633,-2.3965,1.0275,172
2296,7,-0.26367,1.3672,2.4453,1.798,118
2296,7,0.085938,2.7207,-0.125,-1.0275,151
2296,7,0.085938,2.748,-0.33203,-1.0275,187
2296,7,0.17578,2.7285,-0.66016,-1.0275,148
2296,7,0.70313,2.6973,-0.37305,1.798,65
2296,7,-0.87891,1.8398,1.9375,-1.0275,83
2297,5,-0.25977,2.6133,-0.875,-2.0549,129
2297,5,0,2.7383,-0.4082,-1.0275,187
2297,5,0.087891,2.752,-0.57227,-1.0275,205
2297,5,0,2.7559,-0.26172,-0.77059,133
2297,5,0.69141,2.082,1.6895,-2.0549,91
2300,10,0.087891,2.5488,-1.1855,1.0275,216
2300,10,0.17773,2.7246,-0.83789,1.0275,220
2300,10,0.26367,2.709,-0.71094,1.2843,168
2300,10,0.17773,2.7441,-0.77734,1.2843,177
2300,10,0.25586,2.7012,-0.25781,-1.2843,121
2300,10,0.25586,2.6875,-0.37305,-1.0275,173
2300,10,0.17383,2.7207,-0.48438,-1.0275,170
2300,10,-0.76563,1.168,2.3398,-1.2843,64
2300,10,-0.76563,1.4277,2.1914,-1.0275,94
2300,10,-0.7793,1.7773,1.9746,-1.0275,110
2301,1,0.16992,2.6758,-0.48633,-1.0275,170
2302,8,-0.51953,2.5,-1.0684,-2.0549,169
2302,8,-0.52734,2.4395,-1.2969,-2.0549,179
2302,8,0.3457,2.7441,0.13477,-1.0275,232
2302,8,0.26367,2.7988,0.11523,-1.0275,215
2302,8,0.51953,2.1191,1.7051,-2.0549,162
2302,8,0.52734,2.2949,1.5391,-2.0549,148
2302,8,-0.60547,1.3789,-2.3242,-1.0275,161
2302,8,-0.70313,1.2871,-2.4004,-1.0275,157
2303,4,0.51953,2.3242,-1.4121,-1.0275,145
2303,4,0.43945,2.5781,-1.0352,-1.0275,192
2303,4,-0.43359,2.5957,0.86328,-1.0275,133
2303,4,-0.61523,2.2578,1.5605,-1.0275,145
2304,3,0.085938,2.7363,-0.41992,-1.0275,174
2304,3,0.087891,2.6953,-0.80078,-1.0275,185
2304,3,0,2.7637,-0.1543,-0.77059,127
2307,5,0.3457,2.7285,-0.32617,0.25686,134
2307,5,-0.25977,0.86523,-2.6172,1.0275,177
2307,5,-0.26367,1.7168,2.2129,1.0275,154
2307,5,-0.7793,1.0742,2.4297,0.25686,78
2307,5,0.70313,2.6504,-0.63086,1.0275,86
2308,2,0.43945,2.7734,-0.16992,0.77059,138
2308,2,-0.52734,1.1875,2.4941,0.77059,122
2309,4,0.16992,2.6992,-0.32617,-1.0275,173
2309,4,0.17383,2.7227,-0.4707,-1.0275,194
2309,4,-0.85156,0.74414,2.4785,-1.0275,97
2309,4,-0.86523,1.2559,2.3105,-1.0275,108
2310,1,0.087891,2.7539,-0.56836,0.77059,173
2311,6,-0.25977,2.7109,-0.50391,-2.0549,148
2311,6,-0.17578,2.7656,-0.47852,-2.0549,181
2311,6,0.16992,2.709,-0.23633,-1.0275,137
2311,6,0.17383,2.7441,-0.32617,-1.0275,157
2311,6,0.69141,0.41016,2.6504,-2.0549,103
2311,6,-0.86523,1.2598,2.3086,-1.0275,86
2312,4,-0.43359,2.7305,0.15234,-2.0549,144
2312,4,0.43945,1.873,-2.0508,-2.0549,141
2312,4,0.60547,0.87109,-2.5566,-2.0549,140
