Frame,Obj,X,Y,Z,Doppler,Intensity
385,14,-2.6602,5.877,1.1211,-0.51373,174
385,14,5.6621,8.0352,2.1641,-0.51373,49
385,14,-2.6426,5.7344,1.5645,-0.25686,227
385,14,-2.6602,5.7852,1.5293,-0.25686,293
385,14,-2.4727,5.875,1.6816,-0.25686,122
385,14,5.6621,7.8516,2.7578,-0.25686,63
385,14,-5.3477,8.4883,0.82031,0,31
385,14,-5.3477,8.4844,-0.84375,-0.51373,48
385,14,-5.3477,8.5215,0.30469,-0.25686,55
386,10,-5.0332,7.5527,4.3496,0,29
386,10,-3.8906,6.6699,0.94727,0.25686,99
386,10,-4.1563,6.4609,1.4746,0.25686,114
386,10,-4.1563,6.3613,1.8594,0.51373,77
386,10,-5.0332,7.998,3.4629,-0.25686,62
386,10,5.0332,8.2559,2.793,0,24
386,10,1.2148,4.8105,-5.9922,0.25686,75
386,10,4.1563,6.3711,1.8301,0.25686,98
386,10,3.9121,6.4063,2.2031,0.51373,68
386,10,1.5723,6.8574,-7.1973,-0.25686,49
387,17,-2.8398,6.2188,1.4473,0,68
387,17,-3.0898,6.8086,1.3828,0,78
387,17,-3.0703,5.6797,1.0918,0.25686,84
387,17,-2.8203,5.9766,2.1309,0.25686,97
387,17,-2.8398,6.084,1.9355,0.25686,135
387,17,-3.0898,6.7051,1.8242,0.25686,177
387,17,-3.1074,6.8047,1.5879,0.25686,135
387,17,-4.4746,5.8047,3.0918,0.51373,170
387,17,-4.5,6.0391,2.6953,0.51373,168
387,17,-4.4492,5.3008,3.832,0.77059,92
387,17,-4.4746,5.5566,3.5195,0.77059,114
387,17,-4.5,6.0254,2.7266,0.77059,91
387,17,3.7285,6.9121,1.2617,0.51373,120
387,17,3.75,6.9219,1.418,0.51373,124
387,17,3.9551,6.6777,1.5293,0.77059,67
387,17,3.7285,6.8125,1.7246,0.77059,89
387,17,3.75,6.8066,1.8965,0.77059,84
388,8,-3.1523,5.7949,1.3066,0,105
388,8,-3.1719,5.8516,1.2285,0,78
388,8,-3.0898,5.4395,2.0781,0.25686,89
388,8,-3.1113,5.5234,1.9648,0.25686,97
388,8,-3.3613,5.5957,1.6133,0.25686,186
388,8,-3.1719,5.7969,1.4609,0.25686,137
388,8,-3.5645,6.3984,2.0391,0.25686,88
388,8,-3.5723,5.3418,1.9805,0.51373,110
391,2,-3.8457,6.2051,2.4238,0.25686,109
391,2,-4.1094,6.1367,2.2988,0.25686,100
392,16,-4.3262,7.6367,2.8516,0,92
392,16,-4.3477,7.5996,3.0547,0,90
392,16,-3.9922,5.3926,0.45508,0.25686,83
392,16,-3.6191,4.9668,2.9375,0.25686,78
392,16,-3.8574,5.1133,2.4473,0.25686,113
392,16,-4.1094,6.1602,2.2363,0.25686,104
392,16,-4.0566,8.0039,2.3379,-0.51373,95
392,16,-4.0371,7.8945,2.5625,-0.25686,143
392,16,-4.3477,7.7559,2.6387,-0.25686,158
392,16,-4.6582,7.5918,2.7324,-0.25686,108
392,16,4.0371,7.7891,2.8652,0,69
392,16,3.7676,8.3145,1.6328,0,62
392,16,4.0566,8.2324,1.332,-0.51373,61
392,16,4.0371,8.0293,2.1016,-0.25686,112
392,16,3.7676,8.2734,1.834,-0.25686,104
392,16,4.0762,8.1465,1.957,-0.25686,72
393,8,-3.832,5.5254,1.0918,0,83
393,8,-3.8574,5.5195,1.293,0,79
393,8,-3.8066,5.4258,1.3711,0.25686,91
393,8,-4.0449,5.248,1.5801,0.25686,153
393,8,-3.8574,5.3984,1.7285,0.25686,144
393,8,-3.8809,5.3281,2.0391,0.25686,80
393,8,-4.0449,5.1016,2.0059,0.51373,96
393,8,-4.0703,5.0742,2.166,0.51373,98
394,7,-4.123,5.3691,1.5469,0,92
394,7,-4.0449,5.3438,1.2207,0.25686,74
394,7,-4.0977,4.8613,2.6816,0.25686,90
394,7,-4.123,5.1348,2.2031,0.25686,191
394,7,-3.9316,5.293,2.3184,0.25686,134
394,7,-4.3398,4.875,2.373,0.51373,137
394,7,-4.1484,5.1074,2.3516,0.51373,108
395,1,-4.1758,5.0801,2.4902,0.51373,79
396,23,-4.3398,5.0039,2.0859,0,81
396,23,-4.3672,5.0977,1.9414,0,132
396,23,-4.3945,5.1426,1.9199,0,111
396,23,3.4648,7.418,2.3809,0,90
396,23,-5.3574,5.3848,3.9707,0,74
396,23,-3.8066,5.3867,2.7969,1.0275,70
396,23,-4.3672,5.3633,0.99219,-0.77059,109
396,23,-4.3945,5.377,1.1035,-0.77059,107
396,23,-4.3398,5.3047,1.1133,-0.51373,136
396,23,-4.3672,5.293,1.3203,-0.51373,238
396,23,-4.3945,5.3203,1.3496,-0.51373,254
396,23,-4.4219,5.3574,1.3477,-0.51373,184
396,23,-4.123,5.3203,1.709,-0.25686,172
396,23,-4.3672,5.207,1.627,-0.25686,265
396,23,-4.6152,5.043,1.6504,-0.25686,244
396,23,-4.4219,5.1875,1.8965,-0.25686,208
396,23,-4.2266,5.418,1.8613,-0.25686,153
396,23,3.4648,7.5313,1.9922,-0.25686,94
396,23,3.4824,7.5332,2.1387,-0.25686,103
396,23,-5.3281,5.6367,3.5391,0,83
396,23,3.4824,7.3535,2.6953,0,69
396,23,-5.0625,5.7754,3.7031,-0.25686,94
396,23,-5.3574,5.3555,4.0078,-0.25686,94
397,11,-4.0977,5.1895,1.9727,0,61
397,11,-4.123,5.1895,2.0723,0,60
397,11,-4.1484,4.9629,2.6445,0,57
397,11,-4.1758,4.7148,3.1309,0,62
397,11,-4.3125,5.2012,1.3984,-0.77059,119
397,11,-4.123,5.3945,1.457,-0.77059,123
397,11,-3.9316,5.5469,1.6172,-0.77059,79
397,11,-4.3125,4.6504,2.7188,-0.51373,113
397,11,-4.3398,4.7168,2.6719,-0.51373,113
397,11,-4.1484,5.3652,1.6816,-0.25686,75
397,11,-4.3945,5.0762,2.0879,-0.25686,112
398,32,-4.0977,5.3281,1.5645,0,96
398,32,-4.123,5.2676,1.8672,0,129
398,32,-4.1484,5.1797,2.1895,0,124
398,32,-4.1758,5.2754,2.0469,0,74
398,32,-4.0195,5.3086,1.2207,-0.77059,143
398,32,-4.0449,5.3457,1.2168,-0.77059,126
398,32,3.9355,7.1836,1.8379,-0.77059,99
398,32,-3.9922,5.1016,1.8008,-0.51373,110
398,32,-4.0195,5.207,1.5957,-0.51373,216
398,32,-4.0449,5.3027,1.3887,-0.51373,171
398,32,-3.8809,5.6699,0.62891,-0.51373,126
398,32,-3.9063,5.6484,1.0313,-0.51373,222
398,32,-3.9316,5.6465,1.2285,-0.51373,230
398,32,-3.9551,5.7207,1.041,-0.51373,150
398,32,-5.2188,5.875,2.8242,-0.51373,104
398,32,3.6719,7.2012,2.2637,-0.51373,162
398,32,3.6914,7.2305,2.3047,-0.51373,122
398,32,-4.2305,4.9141,1.9414,-0.25686,106
398,32,-4.0449,5.209,1.707,-0.25686,84
398,32,-3.8574,5.5293,1.252,-0.25686,92
398,32,-3.8809,5.5996,1.0938,-0.25686,194
398,32,-3.9063,5.5723,1.3809,-0.25686,288
398,32,-3.9316,5.5508,1.6055,-0.25686,276
398,32,-3.9551,5.6484,1.377,-0.25686,169
398,32,-5.2461,5.8301,2.9902,-0.25686,130
398,32,-5.0098,5.9004,3.3613,-0.25686,107
398,32,-5.2461,6.1035,2.3848,-0.77059,70
398,32,3.6543,7.0488,2.5879,-0.51373,95
398,32,-5.2461,5.9629,2.7188,-0.51373,155
398,32,-5.2734,5.9707,2.7832,-0.51373,117
398,32,3.4102,7.2207,2.5859,-0.25686,101
398,32,3.6914,6.9512,3.041,-0.25686,84
399,15,-3.7832,4.9844,2.4629,0,57
399,15,-3.8066,5.0645,2.3809,0,67
399,15,-3.7578,5.3594,1.3379,-0.51373,97
399,15,-3.5723,5.5352,1.3496,-0.51373,148
399,15,-3.8066,5.4258,1.3711,-0.51373,191
399,15,-3.6191,5.5938,1.418,-0.51373,165
399,15,-3.6426,5.6172,1.4766,-0.51373,94
399,15,-4.9063,6.043,2.7715,-0.51373,134
399,15,3.8945,6.9102,2.4688,-0.51373,113
399,15,-3.5488,5.2559,2.0977,-0.25686,86
399,15,-3.7832,5.2461,1.8398,-0.25686,147
399,15,-3.8066,5.3027,1.7891,-0.25686,178
399,15,-3.6191,5.4746,1.8262,-0.25686,139
399,15,3.873,7.0566,1.8672,-0.51373,104
399,15,-5.1914,6.2578,1.7012,-0.51373,95
400,16,-4.8008,6.3398,1.4629,-1.0275,63
400,16,-3.6836,5.2109,1.4688,-0.77059,172
400,16,-3.709,5.2734,1.377,-0.77059,271
400,16,-3.9414,5.2129,1.1543,-0.77059,137
400,16,-3.5488,5.377,1.7656,-0.77059,82
400,16,-3.5723,5.4629,1.6191,-0.77059,119
400,16,-3.6426,5.0742,2.8281,-0.77059,100
400,16,-4.8008,6.1172,2.2207,-0.77059,129
400,16,-4.8281,5.8691,2.8906,-0.77059,105
400,16,-3.8887,4.9336,1.8496,-0.51373,169
400,16,-3.709,5.1582,1.7637,-0.51373,281
400,16,-3.7324,5.2656,1.541,-0.51373,173
400,16,3.791,7.0117,1.3652,-1.0275,51
400,16,-3.5254,5.5039,1.1484,-0.77059,137
400,16,-6.0547,0,-4.8457,-0.77059,47
400,16,3.791,6.8906,1.8828,-0.77059,91
401,27,-3.6582,5.1426,1.5762,-1.0275,82
401,27,-3.6836,5.2285,1.4043,-1.0275,95
401,27,-3.4082,5.2422,1.4414,-0.77059,118
401,27,-3.4316,5.2988,1.375,-0.77059,148
401,27,-3.4551,5.3027,1.498,-0.77059,94
401,27,-3.4785,5.3672,1.4043,-0.77059,124
401,27,-3.502,5.4004,1.4277,-0.77059,117
401,27,3.9785,6.6113,1.9414,-0.77059,98
401,27,4,6.6328,1.9961,-0.77059,105
401,27,3.7695,6.873,1.7988,-0.77059,92
401,27,-3.4082,5.0957,1.8926,-0.51373,125
401,27,-3.4316,5.1074,1.9707,-0.51373,177
401,27,-3.252,5.1445,2.2949,-0.51373,111
401,27,-3.6836,5.1074,1.7988,-0.51373,123
401,27,-3.502,5.2363,1.9434,-0.51373,148
401,27,-3.5254,5.252,2.0098,-0.51373,153
401,27,-3.3398,5.6035,1.4355,-0.51373,139
401,27,-3.5723,5.5762,1.1699,-0.51373,108
401,27,3.7285,6.6719,2.2051,-0.51373,88
401,27,3.75,6.6875,2.2813,-0.51373,105
401,27,3.7695,6.7109,2.334,-0.51373,97
401,27,-4.9727,5.5273,2.832,-0.77059,65
401,27,-5,5.2949,3.3086,-0.77059,64
401,27,-4.7754,5.5859,3.2676,-0.77059,73
401,27,-4.9727,5.3086,3.2227,-0.51373,56
401,27,-5,5.0313,3.6973,-0.51373,62
401,27,-4.7754,5.4668,3.4648,-0.51373,70
402,18,-3.3613,4.8867,2.2051,0,96
402,18,-3.3848,4.9863,2.0703,0,110
402,18,-3.4082,5.0703,1.9629,0,57
402,18,-3.2969,4.7441,3.1758,0,80
402,18,-3.1641,5.291,1.4336,-0.51373,214
402,18,-3.1855,5.3652,1.2969,-0.51373,241
402,18,-3.4082,5.3066,1.1836,-0.51373,129
402,18,-3.0703,5.3262,2.2578,-0.51373,103
402,18,-3.0898,5.4941,1.9316,-0.51373,142
402,18,-3.1113,5.6953,1.3906,-0.51373,113
402,18,-3.1426,5,2.1504,-0.25686,84
402,18,-3.3613,5.0508,1.8027,-0.25686,227
402,18,-3.3848,5.1328,1.6758,-0.25686,257
402,18,-3.4082,5.1895,1.623,-0.25686,137
402,18,-3.0703,4.8789,3.1094,-0.25686,120
402,18,-3.0898,5.1465,2.7266,-0.25686,164
402,18,-3.3184,5.3184,2.1777,-0.25686,131
402,18,-3.584,6.5,1.8418,-0.25686,77
403,22,-2.9453,5.0547,2.2969,0,61
403,22,-3.1641,5.0078,2.2266,0,77
403,22,-3.1855,5.1035,2.1016,0,73
403,22,-3.209,5.248,1.8242,0,63
403,22,-3.0293,5.3203,2.0664,0,58
403,22,-3.3066,6.2891,2.5781,0,63
403,22,-3.5645,6.2129,2.5488,0,85
403,22,-3.3652,6.6973,1.7246,0,48
403,22,-3.1855,5.3301,1.4336,-0.51373,83
403,22,-3.209,5.418,1.2344,-0.51373,85
403,22,-3.1426,5.1172,1.8555,-0.25686,100
403,22,-3.1641,5.1797,1.791,-0.25686,133
403,22,-3.1855,5.2559,1.6816,-0.25686,133
403,22,-3.209,5.3594,1.4648,-0.25686,120
403,22,-3.0293,5.4746,1.6152,-0.25686,110
403,22,-3.0488,5.3809,2.0156,-0.25686,127
403,22,-3.0703,5.2246,2.4824,-0.25686,98
403,22,-3.3066,6.4629,2.1094,-0.25686,149
403,22,-3.5645,6.3828,2.0918,-0.25686,209
403,22,-3.125,6.9336,1.1484,-0.25686,86
403,22,3.3652,6.4141,2.5879,0,26
403,22,3.6055,6.498,1.9863,-0.25686,57
404,21,-3.1426,5.0449,2.043,0,67
404,21,-2.9668,5.0684,2.3613,0,113
404,21,-2.9863,5.0938,2.3945,0,110
404,21,-3.209,5.2656,1.7773,0,72
404,21,-3.0293,5.5527,1.3145,0,70
404,21,-2.9668,5.3965,1.457,-0.51373,145
404,21,-2.9863,5.459,1.377,-0.51373,162
404,21,-2.8066,5.7031,0.875,-0.51373,97
404,21,-2.9453,5.2754,1.7305,-0.25686,140
404,21,-2.7695,5.3613,1.9063,-0.25686,234
404,21,-2.7891,5.416,1.873,-0.25686,235
404,21,-3.0078,5.498,1.3809,-0.25686,152
404,21,-3.0293,5.6367,0.89063,-0.25686,128
404,21,-3.0488,5.7188,0.56055,-0.25686,92
404,21,-4.2266,5.6934,2.4922,-0.25686,79
404,21,-3.3262,6.7617,1.0137,-0.25686,89
404,21,-3.584,6.6621,1.1211,-0.25686,111
404,21,-2.9453,5.6738,-5.707,-0.25686,133
404,21,-2.75,5.2344,2.1328,0,67
404,21,3.5234,6.1387,2.5273,-0.25686,43
404,21,1.0723,5.9668,-6.0566,-0.25686,116
405,36,-2.9258,5.1895,1.8574,0,154
405,36,-2.9453,5.2988,1.6582,0,229
405,36,-2.7695,5.4648,1.5859,0,155
405,36,-2.8066,4.8359,3.1484,0,54
405,36,-4.541,3.123,5.3027,0,46
405,36,-2.8457,5.7539,1.0508,-1.0275,92
405,36,-2.8652,5.832,0.82031,-1.0275,130
405,36,-2.8652,5.6719,1.584,-0.77059,136
405,36,-3.7578,6.3516,1.4258,-0.77059,76
405,36,-4.0156,5.873,2.5566,-0.77059,95
405,36,-4.2773,5.3984,3.2227,-0.77059,97
405,36,-4.3008,5.6953,2.748,-0.77059,100
405,36,-2.9043,5.2051,1.6953,-0.51373,76
405,36,-2.9258,5.3789,1.2051,-0.51373,231
405,36,-2.75,5.582,0.88086,-0.51373,334
405,36,-2.7695,5.6426,0.73828,-0.51373,228
405,36,-2.3906,5.5703,1.9648,-0.51373,75
405,36,-2.6074,5.5039,2.0195,-0.51373,139
405,36,-3.9688,6.0801,1.7617,-0.51373,97
405,36,-3.9922,5.9551,2.2539,-0.51373,115
405,36,-4.252,5.2324,3.4199,-0.51373,122
405,36,-4.5137,4.7656,3.8359,-0.51373,98
405,36,-2.9043,5.125,1.9258,-0.25686,86
405,36,-2.7305,5.4297,1.416,-0.25686,299
405,36,-2.75,5.5078,1.2656,-0.25686,442
405,36,-2.9668,5.4688,1.1582,-0.25686,309
405,36,-2.3906,5.5117,2.127,-0.25686,84
405,36,-2.6074,5.3223,2.459,-0.25686,136
405,36,4.0625,6.084,2.2305,0,29
405,36,0.93945,5.2324,-5.3125,-0.77059,44
405,36,4.0391,6.2578,1.5293,-0.77059,65
405,36,3.8242,6.3809,1.7734,-0.77059,74
405,36,-4.7793,2.0234,-3.6973,-0.51373,44
405,36,0.93359,5.4023,-5.0762,-0.51373,52
405,36,-1.418,6.5137,-3.5664,-0.51373,62
405,36,3.8008,6.0703,2.5488,-0.51373,69
406,15,-2.6914,5.4316,1.0566,-0.77059,275
406,15,-2.5176,5.5723,1.0039,-0.77059,360
406,15,-2.5352,5.5977,1.0898,-0.77059,199
406,15,-2.6074,5.7285,1.25,-0.77059,156
406,15,-2.625,5.7871,1.166,-0.77059,144
406,15,-2.6719,5.2305,1.6777,-0.51373,139
406,15,-2.5,5.4023,1.5586,-0.51373,379
406,15,-2.7109,5.3789,1.4531,-0.51373,480
406,15,-2.7305,5.3984,1.5332,-0.51373,248
406,15,-2.3574,5.3711,2.2559,-0.51373,114
406,15,-2.6074,5.5703,1.832,-0.51373,161
406,15,-2.8262,5.6367,1.4082,-0.51373,127
406,15,-2.6914,5.1582,2.002,-0.25686,144
406,15,-2.7109,5.2344,1.9102,-0.25686,169
406,15,-2.7305,5.291,1.873,-0.25686,90
407,28,-2.6348,5.0879,1.8496,0,94
407,28,-2.4648,5.252,1.7695,0,204
407,28,-2.4824,5.3301,1.6563,0,196
407,28,-2.6914,5.3594,1.373,0,94
407,28,-3.1484,6.4238,-4.3906,0,61
407,28,1.3184,5.5625,-6.209,0,66
407,28,-2.3906,5.709,1.5176,0.25686,95
407,28,-2.4453,5.4453,0.78906,-1.0275,104
407,28,-2.4648,5.4668,0.91016,-1.0275,102
407,28,-2.4277,5.2813,1.3926,-0.77059,180
407,28,-2.4453,5.332,1.3535,-0.77059,333
407,28,-2.4648,5.3789,1.3359,-0.77059,271
407,28,-2.291,5.5293,1.2246,-0.77059,121
407,28,-2.4277,5.1719,1.7559,-0.51373,184
407,28,-2.4453,5.2266,1.7188,-0.51373,334
407,28,-2.4648,5.3691,1.375,-0.51373,371
407,28,-2.4824,5.4922,1.0039,-0.51373,338
407,28,-2.3066,5.6426,0.83398,-0.51373,180
407,28,-2.4453,5.2656,1.5918,-0.25686,148
407,28,-2.4648,5.3613,1.4063,-0.25686,378
407,28,-2.4824,5.4258,1.3145,-0.25686,396
407,28,-2.3066,5.584,1.166,-0.25686,196
407,28,-2.8848,5.9551,-5.166,-0.25686,108
407,28,1.3184,5.5996,-6.1738,-0.25686,109
407,28,1.0488,5.6777,-6.0938,0,57
407,28,-3.1641,7.082,-3.3223,0,63
407,28,1.3125,5.6777,-6.041,-0.25686,95
407,28,-3.1641,6.5488,-4.2793,-0.25686,104
408,25,-2.0547,5.0313,2.4883,0,83
408,25,-2.2578,5.0938,2.2813,0,87
408,25,-2.2754,5.1094,2.3477,0,62
408,25,-2.584,6.7031,2.209,0,103
408,25,-2.5977,6.748,2.2012,0,150
408,25,-2.6133,6.7734,2.2598,0,94
408,25,-2.209,5.3926,0.85352,-0.77059,90
408,25,-2.1914,5.3008,1.123,-0.51373,117
408,25,-2.209,5.3379,1.1445,-0.51373,193
408,25,-2.2246,5.3379,1.3262,-0.51373,114
408,25,-2.0547,5.2656,1.9453,-0.51373,175
408,25,-2.2578,5.3691,1.5254,-0.51373,195
408,25,-2.5977,7.0605,0.73633,-0.51373,175
408,25,-2.6133,7.0566,1.0918,-0.51373,131
408,25,-2.1914,5.2578,1.3125,-0.25686,112
408,25,-2.209,5.2969,1.3262,-0.25686,167
408,25,-1.8535,5.3008,1.918,-0.25686,106
408,25,-2.0547,5.1953,2.123,-0.25686,197
408,25,-2.0703,5.3359,1.8711,-0.25686,208
408,25,-2.084,5.3574,1.9336,-0.25686,130
408,25,-2.1445,5.6172,1.6738,-0.25686,125
408,25,-2.584,6.8926,1.5176,-0.25686,180
408,25,-2.5977,6.9277,1.5508,-0.25686,283
408,25,-2.6133,6.957,1.6035,-0.25686,198
408,25,-1.8809,5.4844,1.625,-0.51373,194
409,13,-2.2246,5.168,1.8848,0,122
409,13,-2.0547,5.3184,1.7969,0,155
409,13,-2.2578,5.3359,1.6426,0,110
409,13,-2.1309,5.7598,0.82813,0,95
409,13,-2.0254,5.4512,0.92969,-0.51373,116
409,13,-2.0391,5.4609,1.1074,-0.51373,223
409,13,-2.0547,5.5254,0.98633,-0.51373,278
409,13,-2.0703,5.5898,0.85352,-0.51373,221
409,13,-1.9941,5.2617,1.4121,-0.25686,75
409,13,-2.209,5.2871,1.3633,-0.25686,132
409,13,-2.0391,5.3809,1.4453,-0.25686,268
409,13,-2.0547,5.4414,1.377,-0.25686,334
409,13,-2.0703,5.5195,1.2246,-0.25686,250
410,13,-2.0098,5.4648,0.51563,-0.77059,105
410,13,-1.8398,5.5488,0.71094,-0.77059,174
410,13,-1.8535,5.5781,0.8125,-0.77059,154
410,13,-1.9648,5.209,1.2852,-0.51373,124
410,13,-1.9785,5.2793,1.1641,-0.51373,126
410,13,-1.9941,5.3418,1.0703,-0.51373,184
410,13,-2.0098,5.4004,0.98633,-0.51373,238
410,13,-2.0254,5.4336,1.0352,-0.51373,362
410,13,-1.8535,5.5391,1.0449,-0.51373,326
410,13,-1.9941,5.2402,1.4922,-0.25686,149
410,13,-1.8262,5.3652,1.4297,-0.25686,172
410,13,-2.0254,5.3438,1.4277,-0.25686,254
410,13,-2.0391,5.4199,1.291,-0.25686,235
411,22,1.541,5.5156,-5.8945,0,59
411,22,-1.7715,5.2207,1.3203,-1.0275,88
411,22,-1.8125,5.4922,0.45898,-1.0275,122
411,22,-1.7441,5.0801,1.5176,-0.77059,98
411,22,-1.7578,5.1445,1.4434,-0.77059,134
411,22,-1.5938,5.2051,1.584,-0.77059,138
411,22,-1.7988,5.4297,0.65039,-0.77059,176
411,22,-1.8125,5.4551,0.78906,-0.77059,352
411,22,-1.8262,5.4824,0.88086,-0.77059,263
411,22,-1.668,5.4805,1.543,-0.77059,257
411,22,-1.6816,5.4688,1.7285,-0.77059,222
411,22,-1.7441,5.0352,1.6621,-0.51373,95
411,22,-1.7578,5.0898,1.6309,-0.51373,108
411,22,-1.7988,5.3887,0.93164,-0.51373,172
411,22,-1.8125,5.3887,1.1523,-0.51373,307
411,22,-1.8262,5.3574,1.4629,-0.51373,198
411,22,-1.668,5.3848,1.8496,-0.51373,206
411,22,-2.5547,6.8945,-3.5723,-0.25686,121
411,22,-2.0547,7.9316,-0.6543,-0.25686,126
411,22,-2.0547,7.9551,0.20898,0,51
411,22,1.5332,4.6973,-6.5117,-0.25686,112
411,22,1.541,4.4434,-6.7402,-0.25686,120
412,18,-1.3516,5.1406,0.98242,-1.2843,88
412,18,-1.5332,5.127,1.0273,-1.2843,176
412,18,-1.373,5.2188,1.0273,-1.2843,143
412,18,-1.3516,5.0586,1.3457,-1.0275,134
412,18,-1.5332,5.0547,1.3438,-1.0275,256
412,18,-1.5449,5.1016,1.3301,-1.0275,206
412,18,-1.2109,5.2637,1.2246,-1.0275,87
412,18,-1.5332,4.9883,1.5703,-0.77059,125
412,18,-1.5449,5.0469,1.5234,-0.77059,105
412,18,-1.3848,5.1641,1.4434,-0.77059,91
412,18,-1.5703,5.1484,1.4805,-0.77059,109
412,18,-1.2441,5.6328,-3.2813,-0.77059,116
412,18,-1.6074,5.4492,0.60156,-0.25686,76
412,18,-1.4395,5.498,0.91602,-0.25686,84
412,18,-3.4609,1.8926,-3.8867,-1.0275,47
412,18,-3.4336,1.8906,-3.8496,-0.77059,55
412,18,-3.4609,2.1348,-3.7598,-0.77059,48
412,18,-3.5254,4.3926,3.5098,-0.77059,89
413,22,-1.5703,5.3438,0.36523,-1.0275,111
413,22,-1.582,5.3789,0.46289,-1.0275,111
413,22,1.582,3.6934,-4.8887,-1.0275,164
413,22,-1.6895,5.0508,0.92383,-0.77059,80
413,22,-1.5332,5.1875,0.66797,-0.77059,220
413,22,-1.5449,5.2344,0.62891,-0.77059,277
413,22,-1.3848,5.291,0.875,-0.77059,203
413,22,-1.5703,5.2969,0.79492,-0.77059,194
413,22,-1.582,5.3125,0.96484,-0.77059,204
413,22,1.582,4.0625,-4.5879,-0.77059,244
413,22,1.5938,4.1504,-4.5664,-0.77059,172
413,22,-1.5195,5.0234,1.293,-0.51373,89
413,22,-1.5332,5.1055,1.1348,-0.51373,287
413,22,-1.5449,5.1641,1.0586,-0.51373,357
413,22,-1.5566,5.1777,1.1934,-0.51373,201
413,22,-1.5703,5.2031,1.2734,-0.51373,129
413,22,-1.582,5.1992,1.4531,-0.51373,138
413,22,-1.5332,4.9941,1.5547,-0.25686,91
413,22,-1.5449,5.0586,1.4844,-0.25686,127
413,22,-1.1875,1.7891,-5.9531,-1.0275,153
413,22,-1.1875,2.7188,-5.5898,-0.77059,216
413,22,-1.1953,2.1875,-5.8652,-0.77059,143
414,28,-1.1816,4.9609,1.793,0,75
414,28,-1.1914,5.0684,1.6094,0,77
414,28,-2.3633,6.7813,2.3594,0.25686,80
414,28,-2.1387,6.7324,2.8145,0.25686,99
414,28,-1.1816,5.25,0.50781,-1.2843,175
414,28,-1.3633,5.2676,0.30078,-1.2843,192
414,28,-1.3301,5.0762,0.86719,-1.0275,185
414,28,-1.1738,5.1523,0.91211,-1.0275,289
414,28,-1.1816,5.207,0.84961,-1.0275,307
414,28,-1.1914,5.2852,0.59766,-1.0275,266
414,28,-1.3066,4.8887,1.3184,-0.77059,121
414,28,-1.3184,4.9258,1.3457,-0.77059,210
414,28,-1.3301,4.9961,1.2441,-0.77059,310
414,28,-1.1738,5.0781,1.2617,-0.77059,452
414,28,-1.1816,5.1563,1.1113,-0.77059,415
414,28,-1.1914,5.2578,0.79492,-0.77059,347
414,28,-1.0293,5.3301,0.8418,-0.77059,235
414,28,1.7422,4.1563,-4.252,-0.77059,146
414,28,-1.3184,4.8555,1.584,-0.51373,133
414,28,-1.3301,4.877,1.6523,-0.51373,158
414,28,-1.3398,4.9609,1.5293,-0.51373,218
414,28,-1.1816,5.2109,0.82227,-0.51373,307
414,28,-1.1914,5.3066,0.34961,-0.51373,405
414,28,-1.0293,5.3945,0.16016,-0.51373,301
414,28,-1.1816,5.2402,0.61133,-0.25686,163
414,28,-1.1914,5.291,0.54102,-0.25686,267
414,28,-1.2012,5.3301,0.56445,-0.25686,221
414,28,-1.1621,3.9434,-4.6387,-0.77059,112
415,31,-1.4453,4.4707,2.0879,0,64
415,31,-1.8574,2.5742,-4.375,1.798,106
415,31,-1.7031,2.707,-4.4121,1.798,125
415,31,-1.2754,4.7715,1.2617,-1.0275,88
415,31,-1.125,4.6973,1.7617,-1.0275,99
415,31,-0.98828,4.9863,1.4063,-1.0275,137
415,31,-1.1641,5.1133,0.88477,-1.0275,138
415,31,-1.1445,5.7773,-1.6211,-1.0275,140
415,31,-0.96094,5.4355,-2.7188,-1.0275,161
415,31,-1.2754,4.6289,1.7168,-0.77059,108
415,31,-1.1348,5.0605,-0.017578,-0.77059,147
415,31,-1.1445,5.0918,-0.33594,-0.77059,119
415,31,-1.9785,4.8379,0.70508,-0.77059,96
415,31,-1.1445,5.8535,-1.3223,-0.77059,177
415,31,-0.96094,5.5762,-2.418,-0.77059,214
415,31,-1.2754,4.6895,1.541,-0.51373,99
415,31,-1.125,4.9316,0.92578,-0.51373,101
415,31,-1.1348,4.9824,0.88281,-0.51373,226
415,31,-0.98047,5.0996,0.62695,-0.51373,232
415,31,-0.98828,5.1777,0.16992,-0.51373,146
415,31,-1.2754,4.6855,1.5527,-0.25686,88
415,31,-1.1445,4.9902,1.0723,-0.25686,101
415,31,-1.1543,4.998,1.2305,-0.25686,124
415,31,-1.1641,4.9727,1.4863,-0.25686,107
415,31,0.16797,5.3633,0.6582,1.798,54
415,31,1.9082,2.7539,-5.1074,-1.0275,135
415,31,1.9219,2.5684,-5.25,-1.0275,124
415,31,-2.9414,3,3.1152,-0.77059,75
415,31,1.9082,3.2773,-4.7891,-0.77059,144
415,31,1.9219,3.1055,-4.9512,-0.77059,140
415,31,-2.8027,0,-5.0957,-0.51373,90
416,39,-1.252,4.373,2.1016,0,61
416,39,-1.1152,4.5781,1.9453,0,61
416,39,-1.2852,4.7734,1.4121,0,108
416,39,-1.2969,4.9121,1.0469,0,94
416,39,-1.2852,4.7773,1.4004,0.25686,115
416,39,-1.2969,4.875,1.2051,0.25686,102
